text_id,align_idx,diff_CAREC,diff_CAREC_M,diff_CARES,diff_CML2RI,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_dale_chall_score,diff_ARI,diff_linsear_formula,diff_difficult_words_count,diff_syllable_count,diff_lexicon_count,diff_sentence_count,diff_char_count,diff_letter_count,diff_polysyllabcount,diff_monosyllabcount,diff_fernansex_huerta,diff_szigriszt_pazos,diff_gutierrez_polini,diff_crawford,diff_cpidr_density,diff_depid_density,diff_max_embedding_depth,diff_avg_embedding_depth,diff_mean_entropy,diff_mean_entropy_sents,diff_word_length,diff_wordFreq_frequency,diff_gpt2_surprisal,diff_Wordfreq_Frequency,diff_Length,diff_TF,diff_CML2RI_(-),diff_flesch_reading_ease_(-),diff_lexicon_count_(-),diff_monosyllabcount_(-),diff_fernansex_huerta_(-),diff_szigriszt_pazos_(-),diff_gutierrez_polini_(-),diff_wordFreq_frequency_(-),CAREC_Adv,CAREC_M_Adv,CARES_Adv,CML2RI_Adv,flesch_reading_ease_Adv,flesch_kincaid_grade_score_Adv,gunning_fog_index_Adv,coleman_liau_index_Adv,smog_index_Adv,dale_chall_score_Adv,ARI_Adv,linsear_formula_Adv,difficult_words_count_Adv,syllable_count_Adv,lexicon_count_Adv,sentence_count_Adv,char_count_Adv,letter_count_Adv,polysyllabcount_Adv,monosyllabcount_Adv,fernansex_huerta_Adv,szigriszt_pazos_Adv,gutierrez_polini_Adv,crawford_Adv,cpidr_density_Adv,depid_density_Adv,max_embedding_depth_Adv,avg_embedding_depth_Adv,mean_entropy_Adv,mean_entropy_sents_Adv,word_length_Adv,wordFreq_frequency_Adv,gpt2_surprisal_Adv,Wordfreq_Frequency_Adv,Length_Adv,CAREC_Ele,CAREC_M_Ele,CARES_Ele,CML2RI_Ele,flesch_reading_ease_Ele,flesch_kincaid_grade_score_Ele,gunning_fog_index_Ele,coleman_liau_index_Ele,smog_index_Ele,dale_chall_score_Ele,ARI_Ele,linsear_formula_Ele,difficult_words_count_Ele,syllable_count_Ele,lexicon_count_Ele,sentence_count_Ele,char_count_Ele,letter_count_Ele,polysyllabcount_Ele,monosyllabcount_Ele,fernansex_huerta_Ele,szigriszt_pazos_Ele,gutierrez_polini_Ele,crawford_Ele,cpidr_density_Ele,depid_density_Ele,max_embedding_depth_Ele,avg_embedding_depth_Ele,mean_entropy_Ele,mean_entropy_sents_Ele,word_length_Ele,wordFreq_frequency_Ele,gpt2_surprisal_Ele,Wordfreq_Frequency_Ele,Length_Ele
1_10_4,10,-0.1035,-0.09198,0.0376008679201547,-10.217887128627446,-15.230000000000004,5.800000000000001,4.789999999999999,1.1799999999999997,0.0,1.9100000000000001,7.300000000000001,8.5,0.0,-2.0,-1.0,-1.0,-6.0,-3.0,-1.0,-1.0,-15.299999999999997,-13.550000000000011,-5.710000000000001,0.5,-0.050403225806451624,-0.020161290322580627,-2.0,-1.0,-0.329791891092464,-0.5027700389200973,0.2848297213622293,0.005800169999999993,0.9724410959113872,0.7681610693550915,0.05001850045410272,21.39999775752071,10.217887128627446,15.230000000000004,1.0,1.0,15.299999999999997,13.550000000000011,5.710000000000001,-0.005800169999999993,0.02044,0.18244,-0.0176162028379231,-0.8976435933333349,65.39,11.8,13.69,9.53,0.0,10.78,15.8,16.5,5,39,31,1,143,140,1,25,97.22,97.46,40.54,2.1,0.3870967741935484,0.3548387096774194,2,2.0,5.849525658492202,5.849525658492202,4.205882352941177,0.1766165987,5.400421584310431,12.146119760711933,4.516129032258065,0.12394,0.27442,-0.0552170707580778,9.32024353529411,80.62,6.0,8.9,8.35,0.0,8.87,8.5,8.0,5,41,32,2,149,143,2,26,112.52,111.01,46.25,1.6,0.4375,0.375,4,3.0,6.179317549584666,6.352295697412299,3.9210526315789473,0.1708164287,4.427980488399044,11.377958691356842,4.466110531803962
1_10_4,11,-0.07848,-0.09915,0.004153637263380999,-0.47903620571426586,-6.090000000000003,2.3999999999999995,2.3999999999999995,0.37,0.0,-0.3600000000000003,2.6000000000000005,4.0,0.0,7.0,6.0,0.0,18.0,17.0,0.0,5.0,-6.1200000000000045,-7.72999999999999,-1.6999999999999957,0.4,0.04166666666666663,-0.0444444444444444,0.0,0.0,-0.39889358602786107,-0.39889358602786107,-0.0026881720430105283,0.05355199999999999,0.14079864074786475,-0.43532310445723077,-0.04166666666666652,-24.84259259259261,0.47903620571426586,6.090000000000003,-6.0,-5.0,6.1200000000000045,7.72999999999999,1.6999999999999957,-0.05355199999999999,-0.12343,0.0379,-0.1598071537916493,9.80436748000001,89.42,6.8,9.6,0.18,0.0,6.8,5.9,12.0,0,26,24,1,78,71,0,22,116.36,115.34,58.1,1.0,0.5416666666666666,0.4,2,2.0,6.003926368545337,6.003926368545337,2.5806451612903225,0.21247,4.016151887675126,10.038146940688055,2.9583333333333335,-0.04495,0.13705,-0.1639607910550303,10.283403685714276,95.51,4.4,7.2,-0.19,0.0,7.16,3.3,8.0,0,19,18,1,60,54,0,17,122.48,123.07,59.8,0.6,0.5,0.4444444444444444,2,2.0,6.402819954573198,6.402819954573198,2.583333333333333,0.158918,3.8753532469272614,10.473470045145286,3.0
1_10_4,12,-0.028930000000000004,-0.04893,0.1488452301723557,-2.773762000555557,-35.349999999999994,11.5,11.64,1.5300000000000011,0.0,1.7600000000000007,13.4,17.25,2.0,21.0,13.0,-1.0,65.0,64.0,2.0,9.0,-33.02999999999999,-29.959999999999994,-9.850000000000001,1.1999999999999997,0.007407407407407418,-0.042592592592592515,1.0,1.0,-0.42904757858964615,-0.768201514043378,0.11971326164874618,0.04138086000000002,-0.027975428755342424,-0.03860267251988958,0.05909245358786652,-11.160982917863635,2.773762000555557,35.349999999999994,-13.0,-9.0,33.02999999999999,29.959999999999994,9.850000000000001,-0.04138086000000002,0.04483,0.18883,0.0968182671902799,4.003273944444437,39.34,17.7,20.0,11.15,0.0,9.57,21.8,24.0,6,60,40,1,197,192,4,26,76.04,73.39,34.64,3.4,0.6,0.55,4,4.0,6.05226166861153,6.05226166861153,4.377777777777778,0.19797927,3.8306030098048254,10.532359533406787,4.799833194328607,0.07376,0.23776,-0.0520269629820758,6.777035944999994,74.69,6.2,8.36,9.62,0.0,7.81,8.4,6.75,4,39,27,2,132,128,2,17,109.07,103.35,44.49,2.2,0.5925925925925926,0.5925925925925926,3,3.0,6.481309247201176,6.820463182654908,4.258064516129032,0.15659841,3.858578438560168,10.570962205926676,4.7407407407407405
1_10_4,13,-0.02771,-0.011139999999999997,-0.047701211912371,-0.5209058116600858,0.5100000000000051,-0.20000000000000018,-0.14000000000000057,-0.1800000000000015,0.0,1.38,-0.1999999999999993,-0.75,1.0,-2.0,-1.0,0.0,-4.0,-4.0,-1.0,-1.0,0.5100000000000051,1.6700000000000017,0.030000000000001137,-0.10000000000000009,-0.06477732793522273,0.012145748987854199,0.0,0.0,0.010831507762784298,0.0036923576426506344,0.0,0.0054106620000000105,0.3362036004152369,0.10439646115964152,0.01501501501501501,-8.666291291291287,0.5209058116600858,-0.5100000000000051,1.0,1.0,-0.5100000000000051,-1.6700000000000017,-0.030000000000001137,-0.0054106620000000105,-0.06615,0.08433,-0.0573056493111793,8.175574531818164,78.59,6.8,9.42,8.87,0.0,8.92,10.3,11.0,3,47,36,2,174,164,4,29,110.48,107.5,44.71,1.9,0.4736842105263157,0.4736842105263157,2,1.5,5.277370086459422,6.678558053406585,4.0,0.175221439,4.882371980229639,11.539553450925277,4.555555555555555,-0.03844,0.09547,-0.0096044373988083,8.69648034347825,78.08,7.0,9.56,9.05,0.0,7.54,10.5,11.75,2,49,37,2,178,168,5,30,109.97,105.83,44.68,2.0,0.5384615384615384,0.4615384615384615,2,1.5,5.266538578696638,6.674865695763934,4.0,0.169810777,4.546168379814402,11.435156989765636,4.54054054054054
1_10_5,14,0.038079999999999975,0.03808,0.0482342296361859,-5.327363562500011,-17.940000000000005,2.8000000000000007,0.10999999999999943,0.6400000000000006,0.0,0.6300000000000008,1.299999999999999,1.5,2.0,4.0,1.0,0.0,8.0,7.0,0.0,0.0,-13.019999999999996,-9.709999999999994,-1.4200000000000017,0.7000000000000002,0.033088235294117585,0.02941176470588236,0.0,0.0,0.724089866364162,0.724089866364162,-0.06666666666666732,0.006026599999999993,0.30831372518749767,0.5154507841996683,0.11029411764705888,-28.99607843137258,5.327363562500011,17.940000000000005,-1.0,-0.0,13.019999999999996,9.709999999999994,1.4200000000000017,-0.006026599999999993,0.27041,0.44841,0.0111352524264312,-0.7701205375000058,37.3,12.3,11.51,12.82,0.0,10.98,12.6,10.5,6,30,17,1,92,89,2,9,81.5,79.89,38.47,4.0,0.4705882352941176,0.5294117647058824,3,3.0,7.773160147525837,7.773160147525837,4.6,0.1819198718,7.276523058905321,13.474142198122616,5.235294117647059,0.23233,0.41033,-0.0370989772097547,4.557243025000005,55.24,9.5,11.4,12.18,0.0,10.35,11.3,9.0,4,26,16,1,84,82,2,9,94.52,89.6,39.89,3.3,0.4375,0.5,3,3.0,7.049070281161675,7.049070281161675,4.666666666666667,0.1758932718,6.968209333717823,12.958691413922947,5.125
1_10_5,15,0.20033999999999996,0.18814999999999998,0.0707454898356544,-6.5773123006992975,-5.420000000000002,0.0,3.3000000000000007,3.709999999999999,0.0,2.08,1.5999999999999996,0.5,1.0,-2.0,-3.0,0.0,-1.0,-1.0,2.0,-1.0,-2.940000000000012,-4.75,-5.189999999999998,0.5,0.07894736842105265,0.019138755980861233,0.0,0.0,0.5421180528858445,0.5421180528858445,0.5891304347826081,-0.09494759000000001,0.7108877874024064,0.9038901996907569,0.643540669856459,46.699681020733664,6.5773123006992975,5.420000000000002,3.0,1.0,2.940000000000012,4.75,5.189999999999998,0.09494759000000001,0.26441,0.42622,0.0224850839249623,-2.498228954545453,52.19,10.7,13.92,12.01,0.0,10.4,12.1,12.5,5,30,19,1,97,96,3,13,91.46,89.47,39.54,3.3,0.5789473684210527,0.4736842105263157,3,3.0,6.345919488281323,6.345919488281323,4.85,0.10274641,4.651473398663495,11.076780457378076,5.052631578947368,0.06407,0.23807,-0.0482604059106921,4.079083346153844,57.61,10.7,10.62,8.3,0.0,8.32,10.5,12.0,4,32,22,1,98,97,1,14,94.4,94.22,44.73,2.8,0.5,0.4545454545454545,3,3.0,5.803801435395479,5.803801435395479,4.260869565217392,0.197694,3.940585611261089,10.17289025768732,4.409090909090909
1_10_5,16,0.09007000000000001,0.0834,0.0896358686435574,-4.066633406666668,-27.750000000000007,8.600000000000001,6.85,3.2200000000000006,0.0,1.9399999999999995,10.600000000000001,14.0,2.0,15.0,7.0,-1.0,43.0,43.0,2.0,1.0,-25.379999999999995,-28.63000000000001,-9.519999999999996,1.7999999999999998,-0.06720430107526887,-0.09005376344086025,1.0,1.5,0.2928752053208088,0.04823868076683091,0.3927927927927932,0.1952074,0.2935634762737509,0.0292568193568723,0.295698924731183,41.461962365591376,4.066633406666668,27.750000000000007,-7.0,-1.0,25.379999999999995,28.63000000000001,9.519999999999996,-0.1952074,-5e-05,0.15195,0.0934502499894878,-2.3276081800000057,40.01,15.4,14.98,13.07,0.0,10.78,19.1,20.5,8,50,31,1,165,159,5,17,79.22,75.35,34.6,3.8,0.5161290322580645,0.4516129032258064,3,3.0,7.235985003218177,7.235985003218177,4.45945945945946,0.34366961,5.264636158943176,10.937753783603865,5.129032258064516,-0.09012,0.06855,0.0038143813459304,1.739025226666662,67.76,6.8,8.13,9.85,0.0,8.84,8.5,6.5,6,35,24,2,122,116,3,16,104.6,103.98,44.12,2.0,0.5833333333333334,0.5416666666666666,2,1.5,6.943109797897368,7.187746322451346,4.066666666666666,0.14846221,4.971072682669425,10.908496964246993,4.833333333333333
1_10_5,17,0.011080000000000007,-0.009770000000000001,0.1613553479650032,-1.9701968953333235,-26.39,10.1,10.4,-0.21999999999999975,0.0,0.6900000000000013,12.000000000000002,14.0,1.0,32.0,26.0,0.0,107.0,105.0,1.0,22.0,-26.519999999999996,-22.409999999999997,-7.799999999999997,0.10000000000000009,0.05769230769230771,0.010159651669085668,2.0,2.0,-0.4679934944323527,-0.4679934944323527,0.19774011299435035,0.152216350678,-0.2751342943520285,-0.15791096081354894,-0.11538461538461497,27.662820512820502,1.9701968953333235,26.39,-26.0,-22.0,26.519999999999996,22.409999999999997,7.799999999999997,-0.152216350678,0.10882,0.24768,0.0413163468632284,5.15471868800001,44.08,20.0,22.34,7.79,0.0,10.47,25.1,28.0,6,67,52,1,226,217,2,40,75.8,74.56,36.52,2.5,0.5576923076923077,0.4716981132075472,5,5.0,5.003857964500004,5.003857964500004,3.864406779661017,0.392689015978,4.371951535850083,11.159803292960547,4.1923076923076925,0.09774,0.25745,-0.1200390011017748,7.124915583333333,70.47,9.9,11.94,8.01,0.0,9.78,13.1,14.0,5,35,26,1,119,112,1,18,102.32,96.97,44.32,2.4,0.5,0.4615384615384615,3,3.0,5.471851458932357,5.471851458932357,3.6666666666666665,0.2404726653,4.647085830202111,11.317714253774096,4.3076923076923075
1_10_6,18,-0.04335,-0.05135000000000001,0.009445649365826786,-1.8299782120300774,-16.580000000000005,4.200000000000001,5.49,0.120000000000001,0.0,0.5,3.8000000000000007,6.0,2.0,13.0,8.0,0.0,39.0,38.0,2.0,6.0,-14.159999999999997,-13.789999999999992,-2.529999999999994,0.8000000000000003,-0.02857142857142858,0.021428571428571352,2.0,2.0,-0.00602400043540019,-0.00602400043540019,-0.004076086956521507,0.1091093,-0.5404396310078612,-0.5767962080560523,-0.02857142857142847,-6.853333333333325,1.8299782120300774,16.580000000000005,-8.0,-6.0,14.159999999999997,13.789999999999992,2.529999999999994,-0.1091093,0.0854,0.2474,0.1347024338997932,-1.963403626315788,59.98,11.8,15.49,10.97,0.0,10.66,15.9,17.0,6,39,28,1,139,135,3,21,94.28,92.06,38.63,2.7,0.5714285714285714,0.5714285714285714,3,3.0,6.51433235335097,6.51433235335097,4.34375,0.2010008781,5.82328450132835,11.938802165421562,4.821428571428571,0.12875,0.29875,0.1252567845339664,-0.1334254142857105,76.56,7.6,10.0,10.85,0.0,10.16,12.1,11.0,4,26,20,1,100,97,1,15,108.44,105.85,41.16,1.9,0.6,0.55,1,1.0,6.5203563537863705,6.5203563537863705,4.3478260869565215,0.0918915781,6.363724132336211,12.515598373477614,4.85
1_10_6,19,0.0122,0.03096,-0.060215649683183305,-1.6989699166666696,-14.719999999999999,5.699999999999999,5.88,0.07999999999999918,0.0,0.9700000000000006,6.499999999999999,8.75,-1.0,-4.0,-2.0,-1.0,-14.0,-13.0,0.0,0.0,-14.790000000000006,-11.450000000000003,-3.6799999999999997,0.40000000000000013,0.03323558162267837,0.0635386119257087,2.0,2.5,-0.0391739762271035,-0.8120497117839509,-0.05446428571428541,-0.005906674100000092,0.29554632190460506,-0.39911767531243214,-0.14397077530252123,19.99192841688685,1.6989699166666696,14.719999999999999,2.0,-0.0,14.790000000000006,11.450000000000003,3.6799999999999997,0.005906674100000092,-0.00985,0.14363,-0.0526321550818783,1.6003622499999892,73.85,10.7,13.69,7.27,0.0,9.25,13.7,16.5,3,37,31,1,129,128,1,26,103.22,101.48,44.3,1.8,0.5483870967741935,0.5483870967741935,6,6.0,5.960249017549455,5.960249017549455,4.03125,0.2435604740999999,4.15854312479496,10.763240537618001,4.129032258064516,-0.02205,0.11267,0.007583494601305,3.299332166666659,88.57,5.0,7.81,7.19,0.0,8.28,7.2,7.75,4,41,33,2,143,141,1,26,118.01,112.93,47.98,1.4,0.5151515151515151,0.4848484848484848,4,3.5,5.999422993776559,6.772298729333406,4.085714285714285,0.2494671482,3.862996802890355,11.162358212930434,4.273003033367037
1_10_6,20,-0.07057000000000001,-0.03456999999999999,-0.0199874409884516,-1.6880728566666647,-2.030000000000001,0.7999999999999998,-1.799999999999999,0.41000000000000014,0.0,-0.6799999999999997,0.5,-0.5,0.0,2.0,2.0,0.0,7.0,9.0,-1.0,1.0,-2.0400000000000063,-0.06999999999999318,-0.9699999999999989,0.0,0.049535603715170295,0.049535603715170295,0.0,0.0,-0.3300672770752646,-0.3300672770752646,0.3333333333333335,-0.012473600000000001,-0.3489558136789923,-1.6829936215046875,0.2687237574455623,12.286085343228223,1.6880728566666647,2.030000000000001,-2.0,-1.0,2.0400000000000063,0.06999999999999318,0.9699999999999989,0.012473600000000001,0.1062,0.2862,-0.0527925676858242,-1.703603666666666,77.57,7.2,9.71,7.43,0.0,11.23,8.9,10.5,3,24,19,1,84,81,1,15,109.46,109.14,47.2,1.7,0.5789473684210527,0.5789473684210527,3,3.0,4.9780033849344365,4.9780033849344365,4.0,0.07592446287,3.6855131970890063,11.620831006565822,4.2631578947368425,0.17677,0.32077,-0.0328051266973726,-0.0155308100000013,79.6,6.4,11.51,7.02,0.0,11.91,8.4,11.0,3,22,17,1,77,72,2,14,111.5,109.21,48.17,1.7,0.5294117647058824,0.5294117647058824,3,3.0,5.308070662009701,5.308070662009701,3.6666666666666665,0.08839806287,4.034469010767999,13.30382462807051,3.99443413729128
1_10_6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16097658568485773,-0.16097658568485773,-0.259615384615385,0.0,0.24966528541163324,0.0,0.0,2.1175438596491176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15572,0.31438,-0.0565192713654273,7.590190863636359,52.19,10.7,11.81,12.65,0.0,10.4,14.1,11.5,6,31,19,1,105,98,2,11,91.46,86.19,38.52,3.5,0.4736842105263157,0.4736842105263157,1,1.0,6.150068779248345,6.150068779248345,4.115384615384615,0.0670028496,4.502533237792943,12.495608063286145,5.157894736842105,0.15572,0.31438,-0.0565192713654273,7.590190863636359,52.19,10.7,11.81,12.65,0.0,10.4,13.6,11.5,6,31,19,1,103,98,2,11,91.46,86.19,38.52,3.5,0.4736842105263157,0.4736842105263157,1,1.0,6.311045364933203,6.311045364933203,4.375,0.0670028496,4.25286795238131,12.495608063286145,5.157894736842105
1_10_7,24,0.04415,0.01815,0.22005375672561528,-0.9444948315476083,-40.27000000000001,11.4,14.91,2.3499999999999996,0.0,0.8000000000000007,11.5,17.5,5.0,36.0,23.0,0.0,104.0,103.0,5.0,16.0,-35.459999999999994,-35.89999999999999,-9.509999999999998,2.1,0.042857142857142816,-0.07142857142857151,2.0,2.0,-0.3250423355250094,-0.3250423355250094,0.451282051282051,0.1673845000000001,-2.08792478786338,-2.33327197582744,0.15000000000000036,-39.39650793650796,0.9444948315476083,40.27000000000001,-23.0,-16.0,35.459999999999994,35.89999999999999,9.509999999999998,-0.1673845000000001,-0.01235,0.13965,-0.0763930275673651,5.30195088095239,44.41,15.8,19.71,8.83,0.0,8.98,17.3,22.5,6,51,35,1,158,154,5,25,81.14,81.06,40.27,3.1,0.5428571428571428,0.4285714285714285,4,4.0,5.7008888925593055,5.7008888925593055,4.051282051282051,0.18132427,4.489709232534681,11.032093039228055,4.4,-0.0565,0.1215,-0.2964467842929804,6.246445712499998,84.68,4.4,4.8,6.48,0.0,8.18,5.8,5.0,1,15,12,1,54,51,0,9,116.6,116.96,49.78,1.0,0.5,0.5,2,2.0,6.025931228084315,6.025931228084315,3.6,0.0139397699999999,6.577634020398061,13.365365015055495,4.25
1_10_7,25,0.14479999999999998,0.13314999999999996,0.0291299185522049,-3.395826525817,-4.400000000000006,5.799999999999999,6.8100000000000005,-2.0100000000000007,0.0,0.3100000000000005,8.100000000000001,12.0,-1.0,1.0,5.0,-1.0,5.0,5.0,-1.0,6.0,-9.420000000000002,-10.319999999999993,-2.479999999999997,-0.10000000000000009,0.04054054054054057,-0.023648648648648685,0.0,0.5,0.012266543140393438,-0.17300738339659016,-0.42500000000000027,0.026590239999999987,0.8328042853131219,0.10543227153240053,-0.5025337837837842,-1.3039977477477294,3.395826525817,4.400000000000006,-5.0,-6.0,9.420000000000002,10.319999999999993,2.479999999999997,-0.026590239999999987,0.21395,0.35577,0.0298339510848145,4.654633738888883,59.3,14.2,16.96,7.79,0.0,10.17,17.3,20.5,5,48,37,1,159,156,2,29,91.1,89.01,41.35,2.4,0.5405405405405406,0.3513513513513513,3,3.0,6.339144052124258,6.339144052124258,3.975,0.3280279377,5.7148456865720245,11.883955386031706,4.216216216216216,0.06915,0.22262,0.0007040325326096,8.050460264705883,63.7,8.4,10.15,9.8,0.0,9.86,9.2,8.5,6,47,32,2,154,151,3,23,100.52,99.33,43.83,2.5,0.5,0.375,3,2.5,6.3268775089838645,6.512151435520848,4.4,0.3014376977,4.882041401258903,11.778523114499306,4.71875
1_10_7,26,0.0038499999999999923,0.0018500000000000183,0.0208472936751488,0.0,0.0,0.0,0.0,0.8700000000000001,0.0,0.0,0.6999999999999993,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,-1.4600000000000009,0.0,0.0,0.0,0.0,0.0,0.010806037371191124,0.010806037371191124,0.13043478260869534,-0.003953999999999985,0.03374016759917087,0.18781198031653723,0.14999999999999947,-6.585000000000008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4600000000000009,0.003953999999999985,0.16025,0.33625,-0.0811502375229765,1.3452309181818125,76.56,7.6,8.0,7.66,0.0,7.79,9.5,11.0,2,25,20,1,89,86,1,16,108.44,108.96,46.49,1.7,0.5,0.35,2,2.0,6.155246457107262,6.155246457107262,3.869565217391304,0.20334382,4.346372518595308,10.203604271122561,4.3,0.1564,0.3344,-0.1019975311981253,1.3452309181818125,76.56,7.6,8.0,6.79,0.0,7.79,8.8,11.0,2,25,20,1,86,83,1,16,108.44,108.96,47.95,1.7,0.5,0.35,2,2.0,6.144440419736071,6.144440419736071,3.739130434782609,0.20729782,4.312632350996137,10.015792290806024,4.15
1_10_7,27,0.008840000000000015,-0.0007299999999999529,0.016934571346411798,1.1554666536231863,-3.049999999999997,1.1000000000000014,1.129999999999999,-0.05999999999999961,0.0,-0.040000000000000924,1.1999999999999993,1.5,0.0,3.0,3.0,0.0,10.0,10.0,0.0,3.0,-3.0600000000000023,-2.019999999999996,-0.480000000000004,-0.10000000000000009,-0.0038802660753881058,-0.005543237250554278,0.0,0.0,0.002109645622041967,0.002109645622041967,-0.010139860139859902,0.06551200000000007,-0.08402771347509974,-0.09503720639941271,-0.058720930232557755,-3.024341085271317,-1.1554666536231863,3.049999999999997,-3.0,-3.0,3.0600000000000023,2.019999999999996,0.480000000000004,-0.06551200000000007,0.17579,0.31513,0.1264619398705055,6.528616486956523,61.67,15.3,18.13,7.5,0.0,8.34,20.8,24.5,3,52,43,1,189,177,3,37,90.98,88.5,40.22,2.0,0.3863636363636363,0.4090909090909091,4,4.0,5.191734835253471,5.191734835253471,3.5090909090909093,0.535318851,3.6229004124822475,9.187327888257727,4.116279069767442,0.16695,0.31586,0.1095273685240937,5.373149833333336,64.72,14.2,17.0,7.56,0.0,8.38,19.6,23.0,3,49,40,1,179,167,3,34,94.04,90.52,40.7,2.1,0.3902439024390244,0.4146341463414634,4,4.0,5.189625189631429,5.189625189631429,3.519230769230769,0.4698068509999999,3.706928125957347,9.28236509465714,4.175
1_1_1,28,0.06229999999999998,0.05829999999999999,-0.0011430490299975948,-0.7971875797794192,-4.060000000000002,1.5999999999999996,2.790000000000001,-1.0999999999999996,0.0,-1.0199999999999996,1.0,2.0,1.0,4.0,4.0,0.0,11.0,11.0,0.0,3.0,-4.079999999999998,-1.4000000000000057,0.45000000000000284,-0.10000000000000009,-0.051724137931034475,-0.0933908045977011,1.0,1.0,0.5855005970450415,0.5855005970450415,-0.14615384615384608,0.05748120010000002,0.494403679319519,-0.09863027102465338,-0.19047619047619024,23.811706349206332,0.7971875797794192,4.060000000000002,-4.0,-3.0,4.079999999999998,1.4000000000000057,-0.45000000000000284,-0.05748120010000002,0.13323,0.30123,0.043330832812485,4.602280976470581,68.44,10.7,14.06,5.58,0.0,8.41,11.2,16.0,4,35,28,1,111,109,2,23,100.28,100.96,47.64,2.0,0.4482758620689655,0.4482758620689655,4,4.0,6.057785894268964,6.057785894268964,3.7,0.1759737101,3.9109103892530714,10.987966205726222,3.892857142857143,0.07093,0.24293,0.0444738818424826,5.39946855625,72.5,9.1,11.27,6.68,0.0,9.43,10.2,14.0,3,31,24,1,100,98,2,20,104.36,102.36,47.19,2.1,0.5,0.5416666666666666,3,3.0,5.472285297223922,5.472285297223922,3.8461538461538463,0.11849251,3.4165067099335524,11.086596476750875,4.083333333333333
1_1_1,29,0.08827,0.08707000000000001,0.063026610735244,0.9561997363636365,-4.060000000000002,1.5999999999999996,1.299999999999999,0.3000000000000007,0.0,-0.129999999999999,1.8999999999999986,2.0,2.0,6.0,4.0,0.0,18.0,18.0,0.0,2.0,-4.079999999999998,-6.140000000000001,-1.4399999999999977,0.30000000000000027,0.01142857142857151,-0.02857142857142847,0.0,0.0,0.9864128811828907,0.9864128811828907,0.0654761904761898,0.027373200000000014,0.3443136567515981,0.008258475608064586,0.0038095238095241513,-2.9539682539682417,-0.9561997363636365,4.060000000000002,-4.0,-2.0,4.079999999999998,6.140000000000001,1.4399999999999977,-0.027373200000000014,0.11297,0.27359,0.0731592577727632,-6.25886656363636,71.48,9.5,11.6,9.0,0.0,10.56,12.7,13.5,7,33,25,1,115,112,1,18,103.34,99.6,42.99,2.2,0.44,0.4,2,2.0,6.043132837670116,6.043132837670116,4.107142857142857,0.276776611,4.057881581038236,10.510605091309936,4.48,0.0247,0.18652,0.0101326470375192,-7.215066299999997,75.54,7.9,10.3,8.7,0.0,10.69,10.8,11.5,5,27,21,1,97,94,1,16,107.42,105.74,44.43,1.9,0.4285714285714285,0.4285714285714285,2,2.0,5.056719956487226,5.056719956487226,4.041666666666667,0.249403411,3.713567924286638,10.502346615701871,4.476190476190476
1_1_1,30,-0.15722999999999998,-0.12723,-0.012205132932286297,-11.559491987500003,-45.01,9.0,11.14,8.830000000000002,0.0,4.1800000000000015,12.100000000000001,11.5,5.0,6.0,-3.0,-1.0,21.0,20.0,4.0,-7.0,-35.22,-36.64,-17.1,2.6999999999999997,0.05142857142857149,0.05142857142857149,1.0,2.0,1.1060064471742326,-0.05429588498079685,0.9833333333333334,-0.066693326,0.6944332537886555,1.4601951351153044,1.3657142857142857,72.81257142857143,11.559491987500003,45.01,3.0,7.0,35.22,36.64,17.1,0.066693326,-0.08441,0.08159,0.006461948211872,-8.302396487500005,29.18,15.4,19.6,18.28,0.0,12.46,20.6,18.5,11,46,25,1,157,152,6,12,73.34,67.2,27.47,4.8,0.48,0.48,4,4.0,5.259689377372578,5.259689377372578,5.233333333333333,0.143784374,3.5619465717659478,12.410840647453494,6.08,0.07282,0.20882,0.0186670811441583,3.2570954999999984,74.19,6.4,8.46,9.45,0.0,8.28,8.5,7.0,6,40,28,2,136,132,2,19,108.56,103.84,44.57,2.1,0.4285714285714285,0.4285714285714285,3,2.0,4.153682930198346,5.313985262353375,4.25,0.2104777,2.8675133179772923,10.95064551233819,4.714285714285714
