CAREC,CAREC_M,CARES,CML2RI,unique_paragraph_id,text,length,level,text_id,flesch_reading_ease,flesch_kincaid_grade_score,gunning_fog_index,coleman_liau_index,smog_index,dale_chall_score,ARI,linsear_formula,difficult_words_count,syllable_count,lexicon_count,sentence_count,char_count,letter_count,polysyllabcount,monosyllabcount,fernansex_huerta,szigriszt_pazos,gutierrez_polini,crawford,cpidr_density,depid_density,max_embedding_depth,avg_embedding_depth,mean_entropy,mean_entropy_sents,word_length,wordFreq_frequency,TF,gpt2_surprisal,Wordfreq_Frequency,Length
0.25071,0.30385,0.3167520700125492,7.0570021681159325,3_5_Adv_3,"The campaign features the Oasis track Half the World Away reinterpreted by little-known Norwegian artist Aurora. The ad cost £1m to make. The moon scenes were shot at the Warner Bros Studios, where the Harry Potter films were made, and the specially built set was created by one of the team behind the latest Star Wars film, The Force Awakens. As in the last few years, John Lewis has drummed up interest in their most recent ad prior to its release with a teaser campaign on TV and social media using the hashtag #OnTheMoon. There will be a full moon on Christmas Day 2015 – a complete coincidence, according to Swift.",619,Adv,3_5_3,66.07,9.5,12.07,8.82,11.2,10.47,11.4,11.6,27,153,110,5,509,495,10,79,100.4,98.18,43.85,2.5,0.4285714285714285,0.3982300884955752,6,4.2,5.864938461396041,6.327644742851928,4.172131147540983,1.052015044,322.4954954954955,4.3198525373968675,11.319764962963678,4.468468468468468
0.03774,0.05578,0.4454139150977081,9.49474223827158,3_5_Adv_4,"In 2014, the retailer John Lewis also spent £7m on a campaign featuring a realistic animated penguin and a young boy playing together to the tune of John Lennon's Real Love, sung by British singer-songwriter Tom Odell. It had drummed up 22 million views on YouTube by the first week of January, ahead of the 16.6 million clocked by Sainsbury's ad featuring First World War soldiers sharing a bar of chocolate, the UK's next most popular ad of 2014. Swift said that, despite the hype, John Lewis had stuck to the same strategy for the last five years. “It's all about thoughtful gifting and going the extra mile for someone you love at Christmas,” she said. “In 2015, we don't go into it thinking, 'This is going to be huge,' just getting something right for the brand at this time of year and something we hope customers really love.”",834,Adv,3_5_4,71.68,9.4,11.8,8.59,10.9,9.21,12.7,15.0,18,199,149,6,686,657,11,113,103.54,98.8,43.74,2.3,0.5066666666666667,0.3821656050955414,8,4.2,5.196347691765906,5.887360963129478,3.942528735632184,1.18145345,321.3346774193548,4.164165865247024,10.746912513352745,4.408602150537634
0.12124,0.17148,0.2873689206764266,9.859273703076926,3_5_Ele_1,"The department store John Lewis has a 2015 Christmas advertisement. The ad shows a lonely old man who lives on the moon. The ad, which for many people shows that the Christmas shopping season has begun, aims to raise hundreds of thousands of pounds for the charity Age UK. John Lewis will also encourage staff and customers to care for elderly people who might be alone over the holiday. The department store has spent £7 million on a campaign that includes the TV ad, a smartphone game and merchandise, including glow-in-the-dark pyjamas. It will also build areas that look like the surface of the moon in 11 of its stores.",624,Ele,3_5_1,69.82,8.1,10.23,9.11,10.5,8.56,9.8,9.0,15,150,110,6,515,501,10,81,104.17,103.55,44.6,2.2,0.4107142857142857,0.3421052631578947,7,3.0,5.351085620444709,6.425222516109616,4.291666666666667,1.039306402,254.8090909090909,3.8394421979411906,10.437143098720842,4.5636363636363635
0.01636,0.03302,0.3971031910733128,15.45728538589742,3_5_Ele_2,"After two years of successful ads with cute animals – a bear and hare, then a penguin – this time, the story is about a young girl, Lily, who sees an old man living in a small wooden house on the moon through her telescope. The girl first tries to send him a letter and a note via bow and arrow. Then, she floats him a present of a telescope tied to balloons. This finally allows them to make contact. The ad's message is: “Show someone they're loved this Christmas.” This is similar to Age UK's campaign: “No one should have no one at Christmas.” Profits from three products – a mug, gift tag and card – will go to the charity. Rachel Swift, head of marketing at John Lewis, said that people talk about charities at Christmas and the ad makes you think about someone who lives on your street that might not see anybody.",820,Ele,3_5_2,86.03,6.0,9.18,6.96,8.5,7.59,8.7,8.0,14,189,152,8,665,636,7,122,115.46,110.37,47.96,1.6,0.4671052631578947,0.4451612903225806,5,2.875,5.69010233423589,6.13326358210715,3.7150837988826817,1.10247899,286.47435897435895,4.478661383079061,11.097867799160273,4.076923076923077
0.15702,0.21733,0.2971449834465022,7.4162019927759,3_5_Ele_3,"The campaign features the Oasis track Half the World Away sung by Norwegian singer Aurora. The ad cost £1 million to make. The moon scenes were shot at the Warner Bros Studios, where the Harry Potter films were made, and the specially built set was created by one of the team behind the latest Star Wars film, The Force Awakens. As in the last few years, John Lewis showed a short film on TV and social media using the hashtag #OnTheMoon before it showed the full advertisement. There will be a full moon on Christmas Day 2015 – a complete coincidence, says Swift.",564,Ele,3_5_3,76.15,7.7,10.91,8.24,9.9,10.07,10.1,11.2,21,136,102,5,462,449,7,77,108.03,103.37,45.36,2.1,0.396039603960396,0.3592233009708738,6,3.4,6.009485007824203,6.637706867211034,4.052631578947368,1.02807942,331.7631067961165,4.224043086098814,11.228628409954458,4.368932038834951
-0.05948,0.02852,0.1711708145221179,19.42384785777777,3_5_Ele_4,"In 2014, John Lewis also spent £7 million on a campaign with a penguin and a young boy playing together. It had 22 million views on YouTube by the first week of January – more than the 16.6 million views of Sainsbury's ad with First World War soldiers sharing a bar of chocolate, the UK's second most popular ad of 2014. Swift said that in 2015 John Lewis wants to just get “something right for the company at this time of year and do something we hope customers really love.”",476,Ele,3_5_4,74.22,8.4,9.37,7.43,9.5,8.47,10.2,12.5,8,114,89,4,387,375,5,69,106.09,104.79,46.54,1.9,0.5581395348837209,0.4239130434782608,8,4.666666666666667,5.452424007615082,6.1419329407794505,3.909090909090909,0.660275743,192.54444444444445,4.185703030549404,10.614153852746949,4.177777777777778
0.20531,0.22931,0.4048125131370516,9.055524910670387,3_6_Adv_1,"When Larry Pizzi first heard about electric bikes nearly 20 years ago, he asked: “Why would anyone want to screw up a bike by putting a motor and batteries on it?” It's a question that still puzzles traditionalists. Bicycle shops have been slow to stock e-bikes, even though they have been around since the late 1990s. Sales in the US have been modest. Pizzi, who is now CEO of Currie Technologies, the number one seller of e-bikes in the US, believes that's about to change. Others in the industry agree. Familiar brands including Trek, Raleigh and Specialized all offer electric models and they're betting the market is about to take off. “We're on the cusp of mainstream adoption,” Pizzi said. “There are more players entering the category, it seems, with every passing month.”",780,Adv,3_6_1,81.83,5.5,8.63,9.04,9.2,8.88,8.9,7.2857142857142865,22,179,133,9,648,617,10,100,113.74,108.21,45.03,1.8,0.4518518518518518,0.39568345323741,4,2.555555555555556,4.736857479730107,6.349083510588952,4.0,1.001929027,402.28483920367535,3.761024966829452,11.029371556939,4.60030627871363
0.05636,0.16779,0.0621408250323149,6.76068791470588,3_6_Adv_2,"The US is an outlier when it comes to electric bikes. Nearly 32 million e-bikes were sold in 2014, the vast majority in China, where they are primarily used for transportation. They are popular in much of Europe, too. They're common in the Netherlands and Switzerland; German postal workers use them to get around and BMW offers one for about $3,000.",350,Adv,3_6_2,72.87,6.9,9.4,8.58,9.5,10.09,8.6,7.875,12,84,61,4,290,278,5,45,107.23,105.79,45.66,2.0,0.5409836065573771,0.515625,3,2.5,4.843424630691097,5.590845419671849,4.084507042253521,0.45197707687,533.5573770491803,3.8964513497843147,10.769054185168429,4.557377049180328
0.2582,0.33404,0.1993075111725387,10.247763235416649,3_6_Adv_3,"Electric bikes are different from motorcycles or mopeds, which rely on motorized power; they are bicycles that can be pedaled with – or without – assistance from an electric motor. Riding an e-bike feels like riding a conventional bike with a brisk tailwind; the motor helps you go faster or climb hills but it's typically not the primary source of propulsion. Unlike mopeds, e-bicycles are usually permitted on bike paths and they can't travel faster than 20mph.",463,Adv,3_6_3,54.56,11.9,14.8,11.96,14.1,10.56,15.4,16.5,16,116,75,3,387,374,11,48,91.34,85.48,38.08,3.4,0.5569620253164557,0.5125,5,3.0,4.978816385971316,5.822221886064464,4.5,0.3400823654,482.88684210526316,4.231395969409986,12.736448797726593,4.831578947368421
0.18954,0.23688,0.3583413059811338,8.29669229084666,3_6_Adv_4,"To succeed, the electric bike business in the US must clear legal, cultural and financial hurdles. E-bikes are banned in some states, including New York, although the law isn't strictly enforced. Traditionalists who own and staff bike shops don't like putting motors on bicycles, citing, among other things, the added weight. Some e-bikes are close to 30kg. E-bikes are also pricey. While low-end models sell for as little as $700, Court Rye, the founder and editor of ElectricBikeReview.com, a popular website, says riders should expect to pay at least $1,500 for a quality e-bike with a good battery. Top-of-the-line models cost more than twice that.",652,Adv,3_6_4,75.1,6.0,8.67,10.31,9.2,10.15,9.7,7.428571428571429,21,148,105,8,548,516,9,75,109.48,105.9,42.94,1.9,0.5258620689655172,0.5338983050847458,4,2.571428571428572,4.520791313283652,6.072452110173324,4.31496062992126,0.6787779536,385.2,4.444558350836797,11.709548611967499,4.914285714285715
0.20234,0.20698,0.4690140927918084,4.629341546271718,3_6_Adv_5,"The companies that make and sell e-bikes say they can overcome those obstacles. E-bike technology, particularly the batteries, is improving. “Batteries are getting smaller, they're getting lighter, they're getting more reliable and they are lasting longer,” says Don DiCostanza, the founder and CEO of Pedego, an electric bikemaker and retailer. Big companies like Bosch and Shimano are entering the business, which should help erode resistance from bike shops. In the meantime, lobbying efforts are underway to permit the use of e-bikes everywhere. Perhaps most importantly, as more cities build cycling infrastructure, including dedicated bike lanes, bicycle commuting has become more popular. As the US Census Bureau reported in 2014, the number of bike commuters grew from about 488,000 in 2000 to 786,000 in 2012. Electric bikes make commuting more practical – and fun – by easing worry about hills, headwinds and fatigue.",927,Adv,3_6_5,53.71,10.1,13.29,13.63,13.6,11.05,13.7,12.166666666666666,36,224,140,8,786,753,27,89,92.99,89.66,36.9,3.3,0.4825174825174825,0.4413793103448276,7,3.0,4.8214386420417625,5.901632835230861,4.678571428571429,0.93635968802086,442.1457142857143,3.9738846477835823,12.847430576757459,5.2542857142857144
0.20247,0.19938,0.4871347571678568,7.896847118631365,3_6_Adv_6,"Most of our customers are “aging baby boomers who want to rekindle the experience they had as a kid,” says Pedego's Don DiCostanza. “The main reason they stopped riding bikes was because of hills.” Pedego has opened nearly 60 stores in the US and it has sold bikes to tour companies in San Francisco and Washington, DC. ElectroBike, which operates 30 stores in Mexico, opened its first American store in Venice Beach, California in the autumn of 2014 and hopes to grow to 25 US stores in a year. CEO Craig Anderson says: “We want to help reduce traffic, help reduce our carbon footprint and promote a healthy lifestyle.” Startups like Pedego and ElectroBike will have to compete with big companies like Trek and Currie, which, in 2012, was acquired by Accell, a public company based in the Netherlands that is Europe's market leader in e-bikes. Accell owns the Raleigh brand, as well as Haibike, an award-winning German electric bike.",934,Adv,3_6_6,65.15,9.9,11.66,10.04,11.5,10.59,12.8,12.2,29,222,160,7,775,745,15,115,99.48,97.54,42.03,2.5,0.4876543209876543,0.3902439024390244,4,2.857142857142857,5.075703128418229,5.7983000520257,4.166666666666667,1.113451943,350.2547770700637,3.953341667983232,11.88967917807848,4.56687898089172
0.0999,0.17794,0.2249636201229538,9.069238659183672,3_6_Adv_7,"“Accell has great expectations about e-bikes in North America,” Currie's Larry Pizzi says. “While baby boomers are still a very important segment, we're finding that a lot of younger people are now using e-bikes for transportation, instead of cars.” Accell's Yuba brand even sells a cargo bike with a stronger motor and rear rack. “You can carry two children,” says Pizzi. “You can carry 45kg of shopping. It's a minivan alternative.”",434,Adv,3_6_7,76.42,5.5,6.41,9.61,8.3,10.0,8.6,5.75,14,101,71,6,364,340,5,48,110.8,106.38,44.61,1.8,0.4864864864864865,0.3974358974358974,2,1.6666666666666667,5.627270126869572,6.994654607300551,3.9565217391304346,0.3292926585,454.6912181303116,5.196029929567865,12.703476746078085,4.781869688385269
0.10434,0.16034,0.2106862531276992,10.856494429973482,3_6_Ele_1,"When Larry Pizzi first heard about electric bikes nearly 20 years ago, he asked: “Why would anyone want to spoil a bike by putting a motor and batteries on it?” It's a question that some people still ask. Many bicycle shops in the US do not sell e-bikes. Pizzi is CEO of Currie Technologies, the number one seller of e-bikes in the US. He believes that things will change very soon. Other people who sell bikes agree. Familiar brands including Trek, Raleigh and Specialized all offer electric bikes and they believe that the market is going to grow.",549,Ele,3_6_1,82.65,5.2,7.64,7.94,8.4,7.88,7.3,6.857142857142857,9,128,98,7,452,436,6,74,114.56,111.46,47.14,1.5,0.49,0.4356435643564356,4,2.142857142857143,4.933157471915331,6.249723729246351,4.035714285714286,0.64651103,272.6326530612245,3.7985918130404888,11.014133755445815,4.448979591836735
0.00876,0.12018,0.0509483457278089,6.313917715151508,3_6_Ele_2,"The US is different from other countries when it comes to electric bikes. Nearly 32 million e-bikes were sold in 2014, most of them in China, where people mostly use them for transportation. They are popular in many parts of Europe, too. They're common in the Netherlands and Switzerland; German postal workers use them and BMW sells one for about $3,000.",355,Ele,3_6_2,81.33,5.7,7.43,9.04,8.1,9.57,9.0,7.375,9,81,61,4,295,283,3,44,113.23,108.86,44.86,1.8,0.5573770491803278,0.5625,4,2.75,4.720581230201519,5.486213202522387,4.154929577464789,0.39387305287,525.0819672131148,3.715478315136441,10.716776936869714,4.639344262295082
0.06318,0.14418,0.0902813996643019,15.98505983763066,3_6_Ele_3,"Electric bikes are different from motorcycles or mopeds, which use motors; you pedal an electric bike with – or without – help from an electric motor. Riding an e-bike feels like riding a normal bike with a strong wind behind you; the motor just helps you go faster or climb hills. Unlike mopeds, you can usually ride e-bicycles on bike lanes and they can't travel faster than 20mph.",383,Ele,3_6_3,66.07,9.5,10.62,9.46,9.7,9.03,12.1,12.666666666666666,9,91,66,3,316,304,4,46,100.4,98.94,42.82,2.4,0.5285714285714286,0.4857142857142857,5,3.333333333333333,4.945795289481549,5.887629881573088,4.157894736842105,0.2397717781,351.8970588235294,4.167953749515993,12.656608988052458,4.470588235294118
0.19578,0.27559,0.1944055488838731,12.626043822235296,3_6_Ele_4,"To succeed, the electric bike business in the US must overcome legal, cultural and financial challenges. E-bikes are banned in some states in the US, including New York. Some bike shops don't like putting motors on bicycles because it makes them too heavy. Some e-bikes weigh nearly 30kg. E-bikes are also expensive. While cheap bikes sell for just $700, you will pay at least $1,500 for a quality e-bike with a good battery. The best bikes cost more than $3,000.",463,Ele,3_6_4,85.28,4.2,7.56,7.87,8.4,9.14,6.9,5.571428571428571,12,103,80,7,384,363,6,63,117.21,115.2,47.19,1.1,0.5,0.5393258426966292,4,2.4285714285714284,4.69398526456398,6.168750306804109,4.042105263157895,0.4735322094699999,382.4949494949495,3.9650897844377795,11.502976754960308,4.52020202020202
0.15034,0.18634,0.3139596169609087,7.182945773134319,3_6_Ele_5,"The companies that make and sell e-bikes say they can deal with those challenges. E-bike technology, particularly the batteries, is improving. “Batteries are getting smaller, they're getting lighter, they're getting more reliable and they are lasting longer,” says Don DiCostanza, the CEO of Pedego, an electric bikemaker and retailer. Perhaps most importantly, more cities are building bike lanes so bicycle commuting has become more popular. As the US Census Bureau reported in 2014, the number of bike commuters grew from about 488,000 in 2000 to 786,000 in 2012. Electric bikes make commuting more practical – and fun – because people don't have to worry about hills, strong winds and tiredness.",699,Ele,3_6_5,61.67,9.1,12.39,12.64,12.7,10.38,13.3,11.166666666666666,21,165,108,6,590,563,17,72,98.48,93.65,38.33,2.9,0.5045045045045045,0.4867256637168141,7,2.833333333333333,4.819626422174743,6.0194242469376045,4.5038167938931295,0.67256817202086,290.9727272727273,3.907447372312626,12.84951650890495,5.118181818181818
0.16631,0.17685,0.4176549525913217,11.216570384221365,3_6_Ele_6,"Most of our customers are “baby boomers who want to have the cycling experience they had as a kid,” says Pedego's Don DiCostanza. “The main reason they stopped riding bikes was because of hills.” Pedego has opened nearly 60 stores in the US. ElectroBike has 30 stores in Mexico. It opened its first American store in Venice Beach, California in 2014 and hopes to have 25 US stores in a year. CEO Craig Anderson says: “We want to help reduce traffic, help reduce our carbon footprint and encourage a healthy lifestyle.” He tells customers: “Ride this bike once and try not to smile.” Startups like Pedego and ElectroBike will have to compete with big companies like Trek, Currie, and Accell - the market leader in e-bikes in Europe. Accell owns the Raleigh brand, as well as Haibike, an award-winning German electric bike.",821,Ele,3_6_6,80.92,5.9,8.55,9.16,9.4,9.9,9.1,7.2857142857142865,23,190,141,9,680,650,11,105,112.83,107.22,45.0,1.9,0.4825174825174825,0.3958333333333333,4,2.555555555555556,5.170107780927107,6.279419098651949,4.096385542168675,0.90980727,414.019801980198,4.401997456504503,12.595876330884911,4.562942008486563
0.09979,0.18306,0.1298706735545964,13.358911514506786,3_6_Ele_7,"Currie's Larry Pizzi thinks that e-bikes will become popular in North America. Pizzi says “Baby boomers are still very important, but also a lot of young people are now using e-bikes for transportation, instead of cars.” There is even a cargo bike with a stronger motor and rack at the back. “You can carry two children,” says Pizzi. “You can carry 45kg of shopping. It's a minivan alternative.”",395,Ele,3_6_7,76.93,5.3,6.28,7.87,8.3,8.61,6.9,5.5,9,94,68,6,328,309,5,48,111.31,109.38,47.16,1.6,0.4647887323943662,0.410958904109589,2,1.6666666666666667,5.422013088047663,6.995381136720352,3.9047619047619047,0.3783104255,343.69117647058823,4.7109736965285265,11.571356057433533,4.544117647058823
0.15344,0.17921,0.5097320922285006,7.831808061038952,3_7_Adv_1,"Benjamin Carle is 96.9% made in France, right down to his underpants and socks. Unfortunately, six Ikea forks, a Chinese guitar and unsourced wall paint stopped him being declared a 100% economic patriot, but nobody is perfect. Carle, 26, set out, in 2013, to see if it was possible to live using only French-made products for ten months as part of a television documentary. The idea was triggered by the Minister for Economic Renewal Arnaud Montebourg's call for the public to buy French to save the country's industrial production sector. The experiment cost Carle his smartphone, television, refrigerator (all made in China); his spectacles (Italian); his underpants (Moroccan); morning coffee (Guatemalan) and his adored David Bowie music (British). Fortunately, his long-suffering girlfriend, Anaïs, and cat, Loon, (both French) stuck with him.",849,Adv,3_7_1,52.49,10.6,12.67,12.65,13.0,10.47,13.8,11.0,33,209,131,7,719,676,21,83,91.77,88.73,38.6,3.3,0.4436090225563909,0.4518518518518518,6,3.5,5.6015872931664985,6.192910678555374,4.204678362573099,0.8005458254,561.6870229007634,5.651444492997594,12.150911470327804,5.1603053435114505
0.17559,0.22441,0.3559021282415649,11.689919301388878,3_7_Adv_2,"“Politicians say all sorts of things and expect us to go along with it. I wanted to see if it was possible and feasible to do what the minister was asking us to do; to hold him to account for his words,” Carle told the Guardian over a non-French coffee in a Parisian café after finishing his documentary. He set just three rules for himself: eat only foods produced in France, eliminate contact with foreign-made goods and do so on €1,800 a month (above the minimum wage of €1,430 to cover the extra expense of living in Paris). The journalist was shocked to find out at the start of the experiment that only 4.5% of the contents of his flat were made nationally – and that the rest would have to go, including the lightbulbs (China) and green beans (Kenya).",758,Adv,3_7_2,68.64,10.6,14.0,7.78,12.0,9.56,13.4,19.666666666666668,20,187,139,5,619,593,12,106,100.48,95.22,44.09,2.4,0.5460992907801419,0.4125874125874126,7,4.5,5.1897095327385285,5.349157403297679,3.9177215189873418,1.3692678416,521.3071428571428,4.1106068750593945,10.378286486397078,4.25
0.17773,0.2015,0.3925182496020372,6.53253820952378,3_7_Adv_3,"The removal men left Carle's home almost bare. Left without a refrigerator (none are made in France) or nail clippers, he was forced to chill his food on the window ledge and saw at his toenails with a penknife. His foreign-made clothes, down to his underwear, were replaced with more expensive alternatives: French-produced underpants (€26), socks (€9), polo shirt (€75), espadrille sandals ( €26), but no jeans as none are produced in France. During the experiment, Carle scoured supermarket shelves for 100% French-made products, learned to cook seasonal fruit and vegetables grown in France, proudly brushed his teeth with the last toothbrush made in France by a company in Picardie employing 29 people and hand-washed his smalls until he found the last French-made washing machine (which, being top opening, would not fit under the kitchen counter).",854,Adv,3_7_3,54.09,14.1,16.19,12.49,13.4,10.11,20.5,15.25,25,194,135,4,719,679,13,94,88.36,83.56,34.6,3.0,0.5,0.4827586206896552,4,3.5,5.618152805883333,6.145556985514611,4.331325301204819,0.7826570271,545.6962962962963,5.6271952319027925,12.200075487540433,5.007407407407407
0.28034,0.30787,0.4447239727238793,3.646179663855421,3_7_Adv_4,"Going out with friends was problematic – no American films, no Belgian beer, no sushi or pizza. Staying home, with no sofa for the first few months and no television, meant listening to crooner Michel Sardou and reading French novels. French wine was, of course, allowed and French-Canadian singer Céline Dion, but not, according to his advisers, French bands such as Daft Punk, who sing in English. Unable to use his British-made bicycle or even a French car after discovering the only affordable Peugeot, Renault and Citroën models are mostly made overseas, Carle invested in a fug-emitting orange Mobylette moped. The last things to go were the computer, replaced by a Qooq, a recipe tablet that connects – slowly – to the internet and the iPhone, swapped for an old Sagem mobile.",783,Adv,3_7_4,62.21,11.0,13.73,11.15,12.3,10.91,15.3,15.25,30,187,129,5,652,626,13,87,96.52,90.72,39.1,2.9,0.5378787878787878,0.4848484848484848,4,2.4,6.648307256934874,6.792440630794784,4.289473684210527,0.8727380621999999,345.7936746987952,5.985509390285461,12.647414716835236,4.805722891566265
0.2418,0.28348,0.3706581344762477,10.93558070277778,3_7_Adv_5,"The documentary shows Carle – realizing he is addicted to his iPhone – smashing it with a brand-new French-made Tefal saucepan, while his girlfriend shrieks: “Are you crazy? Those are new pans!” Carle tells viewers his aim is to “save the French economy. After all, I like Mission Impossible.” He admits the experiment was part serious and part jest. At one point, he consults a French language expert to check if he should keep using “cool” and other Anglicisms – he was advised to swap it for the nearest French equivalent: “chouette.” On discovering France makes no refrigerators (apart from wine coolers) or televisions, but is big in airplane seats and windmills, he sighs and says: “Great. Nothing that will fit into my apartment.”",737,Adv,3_7_5,64.61,8.0,9.68,9.97,10.1,9.61,10.0,7.7142857142857135,25,176,121,8,614,581,12,85,101.44,101.09,43.33,2.4,0.5203252032520326,0.4390243902439024,3,1.8888888888888888,5.699167545197713,6.307595612048824,4.093333333333334,0.71622101,470.86829268292684,5.605535631392783,12.153062416209195,4.647154471544716
0.18908,0.24871,0.3029098866840278,9.183220558928571,3_7_Adv_6,"At the end of the experiment, Carle takes out a bank loan to refurnish his home and clothe himself. A special “auditor” declares him 96.9% “made in France” and Montebourg visits to present him with a medal. Carle's conclusion: “It's not entirely possible or even desirable to live 100% ‘made in France,' particularly in terms of new technology.” But that wasn't the point. “This wasn't about French nationalism or patriotism. It was trying to show that we should reflect about the way we consume and make different choices, and that applies in all countries. If we want to save jobs and industries, wherever we are, we might think about supporting them.”",654,Adv,3_7_6,65.83,7.5,10.61,8.98,11.2,9.45,8.6,6.875,25,163,111,8,544,514,16,81,102.66,101.47,45.43,2.3,0.5221238938053098,0.4260869565217391,3,2.0,5.483742426637147,6.178503306283905,3.9136690647482015,0.837862249,386.65765765765764,4.698219306389948,10.789046076151577,4.63063063063063
0.13803,0.14395,0.4799144659644805,18.48453304624521,3_7_Adv_7,"According to Carle, “A T-shirt is more expensive in France but I can be sure it has been produced by workers who are correctly paid and have good working conditions. I cannot be sure about a cheaper T-shirt produced in Asia or Morocco.” He added: “It's hypocrisy to go around blaming capitalists for a country's economic decline when people could be doing more as consumers.” Carle says he hopes to continue supporting French industry and producers, but not 100%. “It is a full-time job just finding the stuff,” he said. The first thing he did when the experiment ended was invite his friends around for the evening to enjoy “a plate of cheese and listen to the David Bowie album Aladdin Sane.” “It was difficult not being able to invite people around because there was nowhere to sit ... but I'd choose Bowie over a sofa any day.”",831,Adv,3_7_7,69.72,8.1,10.9,8.47,10.4,8.74,9.7,10.333333333333334,27,202,147,8,684,653,13,107,104.07,102.85,45.68,2.2,0.4701986754966887,0.4090909090909091,4,2.625,5.483624844221119,6.1519926811595935,4.0,1.017874878,271.7027027027027,4.299425339669216,10.684873413312712,4.412162162162162
0.12938,0.15987,0.3855354688342564,14.335422160760038,3_7_Ele_1,"Benjamin Carle is 96.9% made in France, even his underpants and socks. Six Ikea forks, a Chinese guitar and some wall paint stopped him being called 100% French, but nobody is perfect. Carle, 26, decided, in 2013, to see if it was possible to live using only French-made products for ten months as part of a television documentary. He got the idea after the Minister for Economic Renewal, Arnaud Montebourg, asked the French people to buy French products. For the experiment, Carle had to give up his smartphone, television, refrigerator (all made in China); his glasses (Italian); his morning coffee (Guatemalan) and his favourite David Bowie music (British). It is lucky that his girlfriend, Anaïs, and cat, Loon, are both French, so he didn't have to give them up.",767,Ele,3_7_1,69.72,8.1,10.46,9.75,10.6,9.32,11.1,10.333333333333334,21,183,129,7,639,601,12,91,104.07,100.03,43.56,2.4,0.4427480916030534,0.4198473282442748,6,3.1666666666666665,5.657627635014425,6.405429030436641,3.872727272727273,0.7693355484,408.72484276729557,5.019439925633407,11.257005671258424,4.619496855345912
0.10633,0.17151,0.1923534460681441,16.39609487894737,3_7_Ele_2,"“I wanted to see if it was possible to do what the minister was asking us to do,” Carle said. He had just three rules for himself: eat only food made in France, not have any contact with foreign-made products and to do it all on €1,800 a month (above the minimum wage of €1,430 to cover the extra cost of living in Paris). The journalist was shocked to find out at the start of the experiment that only 4.5% of the things in his flat were made in France. Everything not made in France had to go, including the lightbulbs (China) and green beans (Kenya).",553,Ele,3_7_2,75.34,8.0,10.37,5.98,10.4,8.41,9.1,11.6,12,136,106,5,448,425,8,85,107.22,105.7,48.89,1.9,0.5046728971962616,0.3944954128440367,7,3.75,5.13788488188819,5.809743250259595,3.642276422764228,1.0430962416,334.29245283018867,3.9205660339585453,9.837897103584407,4.028301886792453
0.16965,0.21477,0.309272946069195,9.80327792777776,3_7_Ele_3,"The removal men left Carle's home almost empty. Without a refrigerator (none are made in France), he had to chill his food on the window ledge. His foreign-made clothes, including his underwear, were replaced with more expensive alternatives: French-produced underpants (€26), socks (€9), polo shirt (€75), espadrille sandals (€26), but no jeans because none are produced in France. During the experiment, Carle bought in supermarkets only French-made products and learned to cook seasonal fruit and vegetables grown in France. He brushed his teeth with a toothbrush made in France and hand-washed his underwear until he found a French-made washing machine. The washing machine opened at the top and so would not fit under the kitchen counter.",743,Ele,3_7_3,60.35,9.6,10.82,12.36,11.5,8.68,13.7,12.6,20,173,116,6,628,593,13,77,97.15,94.59,38.85,2.8,0.4876033057851239,0.4761904761904761,4,3.0,5.432256452906977,6.203631831368735,4.422535211267606,0.7455106804,321.6459412780656,5.024505613163027,11.683375331634316,5.136442141623489
0.1884,0.2229,0.3391270485779023,8.803829148684216,3_7_Ele_4,"Going out with friends was a problem – no American films, no Belgian beer, no sushi or pizza. When Carle stayed home, with no sofa for the first few months and no television, he listened to French singer Michel Sardou and read French novels. French wine was, of course, allowed and French-Canadian singer Céline Dion, but not French bands such as Daft Punk, who sing in English. He could not use his British-made bicycle or even a French car because he discovered that the only affordable Peugeot, Renault and Citroën cars are not made in France. So, he bought an orange Mobylette moped. His computer was replaced by a Qooq, a tablet that connects – slowly – to the internet and the iPhone, which he swapped for an old Sagem mobile.",732,Ele,3_7_4,75.24,8.1,10.4,8.94,9.7,9.63,11.4,11.2,21,168,128,6,602,579,8,97,107.11,103.73,43.86,2.1,0.5307692307692308,0.5153846153846153,2,1.6666666666666667,6.271755839935116,6.526970617073853,4.040268456375839,0.7435582712,402.96946564885496,5.123531497881627,12.229275902901387,4.419847328244275
0.20215,0.25534,0.2981643512151938,14.025255338095237,3_7_Ele_5,"The documentary shows Carle – breaking his iPhone with a new French-made Tefal saucepan, while his girlfriend shouts: “Are you crazy? Those are new pans!” Carle said his aim was to “save the French economy.” He said the experiment was part serious and part fun. He even asked a French language expert to check if he should keep using the word “cool” and other English words – the expert told him swap it for the nearest French alternative: “chouette.” When he discovered that France makes no refrigerators or televisions, but makes airplane seats and windmills, he sighed and said: “Great. Nothing that will fit into my apartment.”",631,Ele,3_7_5,73.17,6.8,9.05,9.68,9.2,8.74,9.6,8.666666666666666,16,144,105,7,525,499,8,79,107.54,106.4,43.85,1.9,0.5283018867924528,0.4622641509433962,2,1.7142857142857142,5.858507417707477,6.552613408896296,4.1015625,0.6822767708,440.52830188679246,5.280089067595018,11.671253445062149,4.60377358490566
