level_type,text_col_1,text_col_2,pearson_corr,pearson_p,pearson_p_symbol,resolution
Adv,ARI,UID_local-var_gpt2,0.0382789079336045,0.6286587654895478,ns,paragraph
Adv,ARI,UID_max_gpt2,-0.06188129579324673,0.4340550909355173,ns,paragraph
Adv,ARI,UID_superlin_1.25_pythia,0.07057513037660677,0.3721612460010683,ns,paragraph
Adv,ARI,UID_superlin_1.5_pythia,0.0664520248837136,0.4008097770080037,ns,paragraph
Adv,ARI,UID_superlin_2_pythia,0.056337850633045944,0.47641712548202053,ns,paragraph
Adv,ARI,UID_var_sent_pythia,0.025929151368779622,0.743271799419807,ns,paragraph
Adv,ARI,UID_var_lang_pythia,0.0346979067389538,0.6611365905628075,ns,paragraph
Adv,ARI,UID_local-var_pythia,0.04521239587441149,0.5677990161306854,ns,paragraph
Adv,ARI,UID_max_pythia,-0.029488262567072383,0.7095213698580555,ns,paragraph
Adv,ARI,avg_UID_superlin_1.25_gpt2,-0.15196880861123746,0.0535452934242986,ns,paragraph
Adv,ARI,avg_UID_superlin_1.5_gpt2,-0.139059913887076,0.07759352135860324,ns,paragraph
Adv,ARI,avg_UID_superlin_2_gpt2,-0.11882519533851518,0.132060163024512,ns,paragraph
Adv,ARI,avg_UID_var_sent_gpt2,-0.007642338371216858,0.9231081720098931,ns,paragraph
Adv,ARI,avg_UID_var_lang_gpt2,-0.08159196378838214,0.30198941610718916,ns,paragraph
Adv,ARI,avg_UID_local-var_gpt2,-0.02539761620169201,0.748356307087105,ns,paragraph
Adv,ARI,avg_UID_max_gpt2,0.24855877370613613,0.001425962117920049,**,paragraph
Adv,ARI,avg_UID_superlin_1.25_pythia,-0.14595342828147373,0.0638486137635931,ns,paragraph
Adv,ARI,avg_UID_superlin_1.5_pythia,-0.13788202043641448,0.08016506603928333,ns,paragraph
Adv,ARI,avg_UID_superlin_2_pythia,-0.1230977932777119,0.11862100249502656,ns,paragraph
Adv,ARI,avg_UID_var_sent_pythia,-0.0035439384961290926,0.964300344018207,ns,paragraph
Adv,ARI,avg_UID_local-var_pythia,-0.04185151368060255,0.5969513403049446,ns,paragraph
Adv,ARI,avg_UID_max_pythia,0.22984107220736064,0.0032584695991073553,**,paragraph
Adv,ARI,total_slor_gpt2,0.1987518788086425,0.011230087983078414,*,paragraph
Adv,ARI,average_slor_gpt2,0.41681702833366896,3.441975063168537e-08,***,paragraph
Adv,ARI,average_slor_pythia,0.4182432607626344,3.0570363872254235e-08,***,paragraph
Adv,ARI,llama-3.3-70b-versatile_simple_prompt,0.26583324153158394,0.0006284380731871236,***,paragraph
Adv,ARI,gpt-4o_simple_prompt,0.3010900305468027,9.888440841279135e-05,***,paragraph
Adv,ARI,gpt-5_simple_prompt,0.5914626395132506,1.1606023552052697e-16,***,paragraph
Adv,ARI,gemini-2.0-flash_simple_prompt,0.40898088271268007,6.539862339686719e-08,***,paragraph
Adv,ARI,gemini-2.5-pro_simple_prompt,0.4464127758126928,2.615464597667427e-09,***,paragraph
Adv,ARI,claude-sonnet-4-0_simple_prompt,0.4008989678467637,1.2464862865423085e-07,***,paragraph
Adv,ARI,llama-3.3-70b-versatile_clear_prompt,0.26133170877657025,0.0007821945766407472,***,paragraph
Adv,ARI,gpt-4o_clear_prompt,0.1276691618433245,0.10544459590064895,ns,paragraph
Adv,ARI,gpt-5_clear_prompt,0.5658656485952483,4.278205963832471e-15,***,paragraph
Adv,ARI,gemini-2.0-flash_clear_prompt,0.034822591589417265,0.6599946196643165,ns,paragraph
Adv,ARI,gemini-2.5-pro_clear_prompt,0.5541210624511519,2.0224881234872205e-14,***,paragraph
Adv,ARI,claude-sonnet-4-0_clear_prompt,0.14298653703978234,0.06949818995264087,ns,paragraph
Adv,ARI,llama-3.3-70b-versatile_clear_specific_prompt,0.25243956333585194,0.0011919373106448405,**,paragraph
Adv,ARI,gpt-4o_clear_specific_prompt,0.2104841178800585,0.007178088748751152,**,paragraph
Adv,ARI,gpt-5_clear_specific_prompt,0.5523125715616692,2.5552513172586996e-14,***,paragraph
Adv,ARI,gemini-2.0-flash_clear_specific_prompt,0.406378828916238,8.064293003929199e-08,***,paragraph
Adv,ARI,gemini-2.5-pro_clear_specific_prompt,0.5500051984644504,3.4364399834804683e-14,***,paragraph
Adv,ARI,claude-sonnet-4-0_clear_specific_prompt,0.3152005368309733,4.399773598287978e-05,***,paragraph
Adv,ARI,Pythia 70M Mean,0.07220497044720124,0.3611924411313803,ns,paragraph
Adv,coleman_liau_index,flesch_reading_ease,-0.7593777202226099,1.128212887468613e-31,***,paragraph
Adv,coleman_liau_index,dale_chall_score,0.7481534278408188,2.6325343384682344e-30,***,paragraph
Adv,coleman_liau_index,gunning_fog_index,0.591014075511723,1.2397510490783702e-16,***,paragraph
Adv,coleman_liau_index,ARI,0.6571785124886178,2.153009152700977e-21,***,paragraph
Adv,coleman_liau_index,flesch_kincaid_grade_score,0.5865836636514153,2.365649661067189e-16,***,paragraph
Adv,coleman_liau_index,CML2RI,-0.6171304207936017,2.229676236970362e-18,***,paragraph
Adv,coleman_liau_index,CAREC,0.5304026312176464,3.8949681545754756e-13,***,paragraph
Adv,coleman_liau_index,CARES,0.24864427895277025,0.0014203831498598495,**,paragraph
Adv,coleman_liau_index,SBERT,-0.4211784364845723,2.3908031482453186e-08,***,paragraph
Adv,coleman_liau_index,PPL Pythia 70M,0.2579140416723557,0.0009212564308816274,***,paragraph
Adv,coleman_liau_index,total_slor_pythia,0.26478872116414814,0.0006614020725535447,***,paragraph
Adv,coleman_liau_index,llama-3.3-70b-versatile_simple_specific_prompt,0.36631651238764096,1.6344947531338351e-06,***,paragraph
Adv,coleman_liau_index,gpt-4o_simple_specific_prompt,0.33950422107135964,9.883088840500029e-06,***,paragraph
Adv,coleman_liau_index,gpt-5_simple_specific_prompt,0.437738779980836,5.71181536163765e-09,***,paragraph
Adv,coleman_liau_index,gemini-2.0-flash_simple_specific_prompt,0.37309159044944984,1.0102433446491599e-06,***,paragraph
Adv,coleman_liau_index,gemini-2.5-pro_simple_specific_prompt,0.5173943423090661,1.7930756230979284e-12,***,paragraph
Adv,coleman_liau_index,claude-sonnet-4-0_simple_specific_prompt,0.37929401848693395,6.440695609306526e-07,***,paragraph
Adv,coleman_liau_index,text_evaluator,0.412166065580998,5.047997492033684e-08,***,paragraph
Adv,coleman_liau_index,lexile,0.5130459380345742,2.944729220659282e-12,***,paragraph
Adv,coleman_liau_index,cpidr_density,-0.13694316158182407,0.08226351041608397,ns,paragraph
Adv,coleman_liau_index,avg_integration_cost,0.292327969078531,0.0001601946544368538,***,paragraph
Adv,coleman_liau_index,avg_embedding_depth,0.23969142807513077,0.002125868368506399,**,paragraph
Adv,coleman_liau_index,PLL_bert-base-uncased,0.10145053585386535,0.19894170645445014,ns,paragraph
Adv,coleman_liau_index,avg_UID_var_lang_pythia,0.142103600714823,0.07125588165939419,ns,paragraph
Adv,coleman_liau_index,mean_entropy_pythia,0.1838436433032045,0.01918973353123388,*,paragraph
Adv,coleman_liau_index,word_length,0.9667277888024847,1.2016645147602785e-96,***,paragraph
Adv,coleman_liau_index,wordFreq_frequency,0.5752452450571395,1.1830399467234057e-15,***,paragraph
Adv,coleman_liau_index,max_embedding_depth,0.1227324603777142,0.11972687866121552,ns,paragraph
Adv,coleman_liau_index,UID_superlin_1.25_gpt2,0.1766473599531965,0.02453432685398397,*,paragraph
Adv,coleman_liau_index,UID_superlin_1.5_gpt2,0.18232345895674787,0.020226066668015276,*,paragraph
Adv,coleman_liau_index,UID_superlin_2_gpt2,0.1837646000502789,0.019242462796262995,*,paragraph
Adv,coleman_liau_index,UID_var_sent_gpt2,0.1710378150450864,0.029543289035878047,*,paragraph
Adv,coleman_liau_index,UID_var_lang_gpt2,0.1816883029781182,0.020673185251036664,*,paragraph
Adv,coleman_liau_index,UID_local-var_gpt2,0.19184068988507838,0.014461739003176627,*,paragraph
Adv,coleman_liau_index,UID_max_gpt2,0.08266836569024853,0.29563488381732106,ns,paragraph
Adv,coleman_liau_index,UID_superlin_1.25_pythia,0.2708909621074167,0.0004891968996253277,***,paragraph
Adv,coleman_liau_index,UID_superlin_1.5_pythia,0.2726914624544512,0.00044694013110002114,***,paragraph
Adv,coleman_liau_index,UID_superlin_2_pythia,0.26708070345193863,0.0005910556316129738,***,paragraph
Adv,coleman_liau_index,UID_var_sent_pythia,0.22770940163929662,0.0035659134779214255,**,paragraph
Adv,coleman_liau_index,UID_var_lang_pythia,0.23691711829562437,0.002401782895770926,**,paragraph
Adv,coleman_liau_index,UID_local-var_pythia,0.2302868005961058,0.0031972906654819527,**,paragraph
Adv,coleman_liau_index,UID_max_pythia,0.1331096307938736,0.0912937249018374,ns,paragraph
Adv,coleman_liau_index,avg_UID_superlin_1.25_gpt2,0.08872900333997254,0.26151952632454223,ns,paragraph
Adv,coleman_liau_index,avg_UID_superlin_1.5_gpt2,0.0966852736720701,0.22097372260995665,ns,paragraph
Adv,coleman_liau_index,avg_UID_superlin_2_gpt2,0.10347798807712474,0.19006677020807627,ns,paragraph
Adv,coleman_liau_index,avg_UID_var_sent_gpt2,0.16495637746599726,0.03593288655222861,*,paragraph
Adv,coleman_liau_index,avg_UID_var_lang_gpt2,0.11442762201615761,0.14708228540861323,ns,paragraph
Adv,coleman_liau_index,avg_UID_local-var_gpt2,0.16408317228558847,0.036939831305883145,*,paragraph
Adv,coleman_liau_index,avg_UID_max_gpt2,0.23314349594905412,0.0028292035388270357,**,paragraph
Adv,coleman_liau_index,avg_UID_superlin_1.25_pythia,0.1584153971819779,0.04407070968747071,*,paragraph
Adv,coleman_liau_index,avg_UID_superlin_1.5_pythia,0.15895222431989214,0.043349321358198356,*,paragraph
Adv,coleman_liau_index,avg_UID_superlin_2_pythia,0.15252105109871708,0.052672614215050616,ns,paragraph
Adv,coleman_liau_index,avg_UID_var_sent_pythia,0.21259588228800297,0.006606178945477613,**,paragraph
Adv,coleman_liau_index,avg_UID_local-var_pythia,0.18014139822564085,0.021797993663305877,*,paragraph
Adv,coleman_liau_index,avg_UID_max_pythia,0.28170045248993547,0.00028175386410252384,***,paragraph
Adv,coleman_liau_index,total_slor_gpt2,0.3996104404826588,1.3793220516275386e-07,***,paragraph
Adv,coleman_liau_index,average_slor_gpt2,0.38678628901744866,3.692666097699094e-07,***,paragraph
Adv,coleman_liau_index,average_slor_pythia,0.2667990335123366,0.0005993125371241668,***,paragraph
Adv,coleman_liau_index,llama-3.3-70b-versatile_simple_prompt,0.31060211310610253,5.754470080493541e-05,***,paragraph
Adv,coleman_liau_index,gpt-4o_simple_prompt,0.314925114052674,4.471636891496553e-05,***,paragraph
Adv,coleman_liau_index,gpt-5_simple_prompt,0.47647136473076346,1.4645536815196812e-10,***,paragraph
Adv,coleman_liau_index,gemini-2.0-flash_simple_prompt,0.3855111275324688,4.0633446354926646e-07,***,paragraph
Adv,coleman_liau_index,gemini-2.5-pro_simple_prompt,0.4643388414840265,4.848881937683602e-10,***,paragraph
Adv,coleman_liau_index,claude-sonnet-4-0_simple_prompt,0.43846558775998934,5.354436772954736e-09,***,paragraph
Adv,coleman_liau_index,llama-3.3-70b-versatile_clear_prompt,0.29007004616262566,0.00018094987589734138,***,paragraph
Adv,coleman_liau_index,gpt-4o_clear_prompt,0.16346881647073971,0.03766245984206892,*,paragraph
Adv,coleman_liau_index,gpt-5_clear_prompt,0.4412630096604645,4.16959622457465e-09,***,paragraph
Adv,coleman_liau_index,gemini-2.0-flash_clear_prompt,0.005022918307372032,0.9494188005306115,ns,paragraph
Adv,coleman_liau_index,gemini-2.5-pro_clear_prompt,0.47860130928284955,1.181157760193811e-10,***,paragraph
Adv,coleman_liau_index,claude-sonnet-4-0_clear_prompt,0.21860034333255934,0.005195357163898826,**,paragraph
Adv,coleman_liau_index,llama-3.3-70b-versatile_clear_specific_prompt,0.2281289271378984,0.0035034170341824863,**,paragraph
Adv,coleman_liau_index,gpt-4o_clear_specific_prompt,0.14795654608372144,0.06025108660752132,ns,paragraph
Adv,coleman_liau_index,gpt-5_clear_specific_prompt,0.3498980883873474,5.016332165485689e-06,***,paragraph
Adv,coleman_liau_index,gemini-2.0-flash_clear_specific_prompt,0.3514822475789271,4.514104351764655e-06,***,paragraph
Adv,coleman_liau_index,gemini-2.5-pro_clear_specific_prompt,0.42565096770130223,1.6364361502678862e-08,***,paragraph
Adv,coleman_liau_index,claude-sonnet-4-0_clear_specific_prompt,0.2032189327651534,0.009496378050450347,**,paragraph
Adv,coleman_liau_index,Pythia 70M Mean,0.2639407940136776,0.0006893250367631234,***,paragraph
Adv,flesch_kincaid_grade_score,flesch_reading_ease,-0.9069591752552236,5.784064978308405e-62,***,paragraph
Adv,flesch_kincaid_grade_score,dale_chall_score,0.48912678489187056,3.99225275274987e-11,***,paragraph
Adv,flesch_kincaid_grade_score,gunning_fog_index,0.9570831560896411,5.71440218936461e-88,***,paragraph
Adv,flesch_kincaid_grade_score,ARI,0.9515612619421702,7.353363385918856e-84,***,paragraph
Adv,flesch_kincaid_grade_score,coleman_liau_index,0.5865836636514155,2.365649661067113e-16,***,paragraph
Adv,flesch_kincaid_grade_score,CML2RI,-0.44327181425268813,3.4792581146038754e-09,***,paragraph
Adv,flesch_kincaid_grade_score,CAREC,0.4189096783868881,2.8916877896814818e-08,***,paragraph
Adv,flesch_kincaid_grade_score,CARES,0.1875844695387439,0.016833197691825008,*,paragraph
Adv,flesch_kincaid_grade_score,SBERT,-0.3437665325359466,7.505716452273379e-06,***,paragraph
Adv,flesch_kincaid_grade_score,PPL Pythia 70M,0.01106922879462919,0.8888167633771187,ns,paragraph
Adv,flesch_kincaid_grade_score,total_slor_pythia,0.1769566253787048,0.024280777374679322,*,paragraph
Adv,flesch_kincaid_grade_score,llama-3.3-70b-versatile_simple_specific_prompt,0.33957311622640857,9.83954568997109e-06,***,paragraph
Adv,flesch_kincaid_grade_score,gpt-4o_simple_specific_prompt,0.267279145069036,0.0005853016125147249,***,paragraph
Adv,flesch_kincaid_grade_score,gpt-5_simple_specific_prompt,0.5240115008202744,8.314174442138284e-13,***,paragraph
Adv,flesch_kincaid_grade_score,gemini-2.0-flash_simple_specific_prompt,0.4107423578146061,5.669258472580256e-08,***,paragraph
Adv,flesch_kincaid_grade_score,gemini-2.5-pro_simple_specific_prompt,0.4813849308386421,8.897639276396805e-11,***,paragraph
Adv,flesch_kincaid_grade_score,claude-sonnet-4-0_simple_specific_prompt,0.3776871923401214,7.243806714391196e-07,***,paragraph
Adv,flesch_kincaid_grade_score,text_evaluator,0.5051804018360871,7.0972069741916136e-12,***,paragraph
Adv,flesch_kincaid_grade_score,lexile,0.8016847874419111,1.3693270031229345e-37,***,paragraph
Adv,flesch_kincaid_grade_score,cpidr_density,-0.17730866099411985,0.023994904254415927,*,paragraph
Adv,flesch_kincaid_grade_score,avg_integration_cost,0.28525624002627725,0.00023382854562186605,***,paragraph
Adv,flesch_kincaid_grade_score,avg_embedding_depth,0.5153903754689498,2.2556255992484758e-12,***,paragraph
Adv,flesch_kincaid_grade_score,PLL_bert-base-uncased,0.07184870709260202,0.36357277243241803,ns,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_var_lang_pythia,-0.14353625910262585,0.06842176742145428,ns,paragraph
Adv,flesch_kincaid_grade_score,mean_entropy_pythia,-0.0498932645575049,0.5283590143310125,ns,paragraph
Adv,flesch_kincaid_grade_score,word_length,0.41443211561625903,4.191830410985913e-08,***,paragraph
Adv,flesch_kincaid_grade_score,wordFreq_frequency,0.15503152254636507,0.048852597845700396,*,paragraph
Adv,flesch_kincaid_grade_score,max_embedding_depth,0.10534767368718916,0.18214171058772408,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_superlin_1.25_gpt2,-0.019398650284280925,0.8064443206596015,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_superlin_1.5_gpt2,-0.019222216534926367,0.8081705837574772,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_superlin_2_gpt2,-0.022359131713977506,0.7776238667062886,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_var_sent_gpt2,-0.029837923658424484,0.7062346211612499,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_var_lang_gpt2,-0.020433424980178954,0.7963389329763747,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_local-var_gpt2,0.00799072777243229,0.9196144385857742,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_max_gpt2,-0.07201293626555343,0.3624742894839257,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_superlin_1.25_pythia,-0.01092920412094657,0.8902143376767272,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_superlin_1.5_pythia,-0.009586735489594544,0.9036299387427549,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_superlin_2_pythia,-0.0056812980227563745,0.9427994729369362,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_var_sent_pythia,-0.0027941142190284624,0.9718501328450745,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_var_lang_pythia,0.0022978311130333606,0.9768484967037502,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_local-var_pythia,0.017672243013602054,0.8233747218534735,ns,paragraph
Adv,flesch_kincaid_grade_score,UID_max_pythia,-0.03581873015083473,0.650899472615274,ns,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_superlin_1.25_gpt2,-0.22348094523106748,0.004254236406476828,**,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_superlin_1.5_gpt2,-0.20929109240489863,0.007520285453733761,**,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_superlin_2_gpt2,-0.18524430796208952,0.018275896508503774,*,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_var_sent_gpt2,-0.05713023911892652,0.4702277387880097,ns,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_var_lang_gpt2,-0.14039033823789518,0.0747694603447238,ns,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_local-var_gpt2,-0.06356529584607654,0.4216267168348314,ns,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_max_gpt2,0.19568311916748854,0.012576997660145191,*,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_superlin_1.25_pythia,-0.22335040432650022,0.004277267718010553,**,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_superlin_1.5_pythia,-0.21152322817535257,0.00689139496375681,**,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_superlin_2_pythia,-0.1879516298910923,0.016616075581199263,*,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_var_sent_pythia,-0.041452199568164705,0.6004593577789898,ns,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_local-var_pythia,-0.07380535237349797,0.3506195212564141,ns,paragraph
Adv,flesch_kincaid_grade_score,avg_UID_max_pythia,0.19010018939937276,0.015393713715008075,*,paragraph
Adv,flesch_kincaid_grade_score,total_slor_gpt2,0.17723430334510837,0.024055044892650472,*,paragraph
Adv,flesch_kincaid_grade_score,average_slor_gpt2,0.4195546268191995,2.7398717992478757e-08,***,paragraph
Adv,flesch_kincaid_grade_score,average_slor_pythia,0.44142950829618854,4.107693800220279e-09,***,paragraph
Adv,flesch_kincaid_grade_score,llama-3.3-70b-versatile_simple_prompt,0.2864517980105087,0.00021949796381316245,***,paragraph
Adv,flesch_kincaid_grade_score,gpt-4o_simple_prompt,0.32427736508285265,2.5565881938583778e-05,***,paragraph
Adv,flesch_kincaid_grade_score,gpt-5_simple_prompt,0.5872947681557201,2.1340169722405199e-16,***,paragraph
Adv,flesch_kincaid_grade_score,gemini-2.0-flash_simple_prompt,0.41564499439493524,3.7927646526756165e-08,***,paragraph
Adv,flesch_kincaid_grade_score,gemini-2.5-pro_simple_prompt,0.45817931213690255,8.748215562423989e-10,***,paragraph
Adv,flesch_kincaid_grade_score,claude-sonnet-4-0_simple_prompt,0.4117460629871521,5.2241293585821885e-08,***,paragraph
Adv,flesch_kincaid_grade_score,llama-3.3-70b-versatile_clear_prompt,0.26093764702117284,0.0007971812107817115,***,paragraph
Adv,flesch_kincaid_grade_score,gpt-4o_clear_prompt,0.13783578632033794,0.0802673854560745,ns,paragraph
Adv,flesch_kincaid_grade_score,gpt-5_clear_prompt,0.5732008521173114,1.5710652182584446e-15,***,paragraph
Adv,flesch_kincaid_grade_score,gemini-2.0-flash_clear_prompt,0.03965038827805222,0.6164019530201867,ns,paragraph
Adv,flesch_kincaid_grade_score,gemini-2.5-pro_clear_prompt,0.5685731221443947,2.9643473377301745e-15,***,paragraph
Adv,flesch_kincaid_grade_score,claude-sonnet-4-0_clear_prompt,0.15622906923558888,0.04711319838114355,*,paragraph
Adv,flesch_kincaid_grade_score,llama-3.3-70b-versatile_clear_specific_prompt,0.25337352103969846,0.0011411366179954082,**,paragraph
