text_id,Adv_flesch_reading_ease,Adv_flesch_kincaid_grade_score,Adv_dale_chall_score,Adv_gunning_fog_index,Adv_coleman_liau_index,Adv_smog_index,Adv_ARI,Adv_CAREC,Adv_CARES,Adv_CML2RI,Adv_cpidr_density,Adv_avg_integration_cost,Adv_max_integration_cost,Adv_avg_embedding_depth,Adv_max_embedding_depth,Adv_mean_entropy_pythia,Adv_word_length,Adv_wordFreq_frequency,Adv_n_words,Adv_sentence_count,Adv_syllable_count_textstats,Adv_depid_density,Adv_total_integration_cost,Adv_CAREC_M,Adv_mean_entropy_gpt2,Adv_comprehension_score,Adv_QA_RT,Adv_Pythia 70M Mean,Adv_Pythia 70M Max,Ele_flesch_reading_ease,Ele_flesch_kincaid_grade_score,Ele_dale_chall_score,Ele_gunning_fog_index,Ele_coleman_liau_index,Ele_smog_index,Ele_ARI,Ele_CAREC,Ele_CARES,Ele_CML2RI,Ele_cpidr_density,Ele_avg_integration_cost,Ele_max_integration_cost,Ele_avg_embedding_depth,Ele_max_embedding_depth,Ele_mean_entropy_pythia,Ele_word_length,Ele_wordFreq_frequency,Ele_n_words,Ele_sentence_count,Ele_syllable_count_textstats,Ele_depid_density,Ele_total_integration_cost,Ele_CAREC_M,Ele_mean_entropy_gpt2,Ele_comprehension_score,Ele_QA_RT,Ele_Pythia 70M Mean,Ele_Pythia 70M Max,diff_flesch_reading_ease,diff_flesch_kincaid_grade_score,diff_dale_chall_score,diff_gunning_fog_index,diff_coleman_liau_index,diff_smog_index,diff_ARI,diff_CAREC,diff_CARES,diff_CML2RI,diff_cpidr_density,diff_avg_integration_cost,diff_max_integration_cost,diff_avg_embedding_depth,diff_max_embedding_depth,diff_mean_entropy_pythia,diff_word_length,diff_wordFreq_frequency,diff_n_words,diff_sentence_count,diff_syllable_count_textstats,diff_depid_density,diff_total_integration_cost,diff_CAREC_M,diff_mean_entropy_gpt2,diff_comprehension_score,diff_QA_RT,diff_Pythia 70M Mean,diff_Pythia 70M Max
2_3_1,60.35,9.6,9.39,11.57,9.4,11.8,10.6,0.20917,0.3774589728539754,10.819005482120565,0.5111111111111111,0.5168264275407132,12.0,3.0,4,6.5407453,4.62962962962963,10.935675181891405,135,7,198,0.4130434782608695,90.0,0.24328,5.7166586,1.0,6793.9,4.2859564,14.075647,66.37,9.4,8.11,11.14,8.53,10.9,11.2,0.22503,0.328773477213058,20.749771056060588,0.5307692307692308,0.5404014963517166,12.0,4.0,7,6.7730646,4.476923076923077,10.529009862485337,130,6,182,0.4285714285714285,86.0,0.26636,5.7647924,0.9666666666666668,8941.0,4.045902,11.957957,-6.020000000000003,0.1999999999999993,1.2800000000000011,0.4299999999999997,0.870000000000001,0.9000000000000004,-0.5999999999999996,-0.015860000000000013,0.0486854956409174,-9.930765573940024,-0.0196581196581197,-0.023575068811003463,0.0,-1.0,-3.0,-0.23231929999999945,0.15270655270655276,0.4066653194060681,5.0,1.0,16.0,-0.01552795031055898,4.0,-0.02307999999999999,-0.04813380000000045,0.033333333333333215,-2147.1000000000004,0.2400544,2.1176899999999996
2_3_2,50.26,11.4,10.51,13.57,12.07,13.7,13.7,0.13351,0.4940804498865031,10.275529492030074,0.5266666666666666,0.4533860151847529,10.0,2.7142857142857144,5,7.0152564,5.061224489795919,11.5424290038724,147,7,229,0.4834437086092715,87.0,0.13351,5.93652,0.8666666666666667,7634.666666666667,4.7550273,17.566803,62.48,8.8,9.24,10.76,11.54,11.9,11.7,0.05528,0.3020650356236299,15.985749680730054,0.5576923076923077,0.4307017543859649,14.0,2.333333333333333,3,7.1935453,4.990384615384615,11.570628399207497,104,6,156,0.5333333333333333,61.0,0.10234,6.4066806,0.6666666666666666,9616.233333333334,4.990272,17.566416,-12.219999999999999,2.5999999999999996,1.2699999999999996,2.8100000000000005,0.5300000000000011,1.799999999999999,2.0,0.07823,0.19201541426287322,-5.71022018869998,-0.031025641025641093,0.022684260798787992,-4.0,0.3809523809523814,2.0,-0.17828890000000008,0.07083987441130368,-0.028199395335096966,43.0,1.0,73.0,-0.04988962472406183,26.0,0.03116999999999999,-0.4701605999999998,0.20000000000000007,-1981.5666666666666,-0.23524469999999997,0.0003869999999999152
2_3_3,49.49,13.8,9.02,15.47,9.06,14.0,15.0,0.22289,0.3687293064822434,13.824755880519488,0.5266666666666666,0.4971245421245421,7.0,3.2,4,5.8203173,4.359477124183006,11.008872653340449,153,5,222,0.5333333333333333,83.0,0.25618,4.747543,0.7666666666666667,14192.333333333334,3.7643871,20.253868,57.64,12.7,8.26,14.32,8.02,11.9,14.4,0.1521,0.1446082503538274,23.23874480564784,0.532608695652174,0.4433403737839221,7.0,3.6666666666666665,4,6.4428678,4.138297872340425,10.971307450106837,94,3,127,0.4891304347826087,47.0,0.22576,5.3821425,0.8,10609.133333333331,3.8816528,16.52422,-8.149999999999999,1.1000000000000014,0.7599999999999998,1.1500000000000004,1.040000000000001,2.0999999999999996,0.5999999999999996,0.07078999999999999,0.22412105612841599,-9.413988925128352,-0.0059420289855073305,0.05378416834062,0.0,-0.46666666666666634,0.0,-0.6225505,0.2211792518425808,0.03756520323361201,59.0,2.0,95.0,0.04420289855072462,36.0,0.03042000000000003,-0.6345994999999993,-0.033333333333333326,3583.2000000000025,-0.11726569999999992,3.729648000000001
2_3_4,51.78,10.9,8.78,12.47,11.31,12.8,12.3,0.18046,0.380029028418963,10.426535272043006,0.5362318840579711,0.4264755906861169,11.0,3.142857142857143,6,6.6831675,4.83453237410072,10.972589560138829,139,7,215,0.4202898550724637,78.0,0.21049,5.931742,0.8333333333333334,9695.1,4.3550887,13.970367,64.41,8.1,8.34,9.6,10.32,10.5,10.2,0.06404,0.2095044413251839,13.438792698214266,0.5157894736842106,0.4860695136178041,7.0,3.1666666666666665,6,7.1179247,4.838709677419355,10.604580759546002,93,6,134,0.4631578947368421,55.0,0.13932,6.3183084,0.9,10492.633333333331,4.516635,12.037419,-12.629999999999995,2.8000000000000007,0.4399999999999995,2.870000000000001,0.9900000000000002,2.3000000000000007,2.1000000000000014,0.11642000000000001,0.17052458709377913,-3.01225742617126,0.02044241037376049,-0.05959392293168719,4.0,-0.023809523809523725,0.0,-0.43475719999999995,-0.004177303318635417,0.36800880059282726,46.0,1.0,81.0,-0.04286803966437841,23.0,0.07117000000000001,-0.3865664000000004,-0.06666666666666665,-797.533333333331,-0.16154630000000036,1.9329479999999997
2_4_1,52.23,12.8,9.61,14.33,9.7,14.1,14.6,0.10725,0.2094368549035709,8.640480016666658,0.5238095238095238,0.29375,4.0,4.0,5,7.561006,4.634146341463414,10.535210502141624,82,3,119,0.4588235294117647,32.0,0.19177,6.6148486,0.8,8568.366666666667,5.0859346,18.61609,71.85,7.3,8.33,10.21,8.47,12.2,8.6,0.14422,0.1480757625859848,15.37712317749999,0.4615384615384615,0.4982078853046595,12.0,2.5,3,6.5682464,4.492307692307692,10.27696090723453,65,4,94,0.4153846153846154,52.0,0.22555,5.697587,0.8,7205.233333333334,4.2406626,14.167892,-19.619999999999997,5.500000000000001,1.2799999999999994,4.119999999999999,1.2299999999999986,1.9000000000000004,6.0,-0.03696999999999999,0.0613610923175861,-6.736643160833333,0.06227106227106233,-0.20445788530465947,-8.0,1.5,2.0,0.9927596000000003,0.14183864915572197,0.25824959490709354,17.0,-1.0,25.0,0.04343891402714928,-20.0,-0.033780000000000004,0.9172615999999998,0.0,1363.1333333333332,0.8452719999999996,4.448198
2_4_2,26.85,16.3,13.08,18.72,15.21,17.1,19.5,0.24137,0.305781451789588,-2.072757774675312,0.4878048780487805,0.450235326688815,11.0,5.0,7,8.54526,5.4523809523809526,13.859525660339292,84,3,147,0.4705882352941176,49.0,0.33237,7.7200265,0.9333333333333332,9352.3,5.9994555,43.06252,53.71,10.1,11.05,11.57,10.9,12.2,11.3,0.27675,0.2333093106259623,8.02470315668015,0.4705882352941176,0.3942086398792681,11.0,3.75,6,6.9041343,4.928571428571429,11.547383262549062,70,4,113,0.4366197183098591,37.0,0.36975,6.4532385,0.9666666666666668,6946.233333333334,4.48897,15.016997,-26.86,6.200000000000001,2.0299999999999994,7.149999999999999,4.3100000000000005,4.900000000000002,8.2,-0.035379999999999995,0.07247214116362569,-10.097460931355462,0.017216642754662892,0.05602668680954692,0.0,1.25,1.0,1.6411257000000008,0.5238095238095237,2.3121423977902307,14.0,-1.0,34.0,0.03396851698425851,12.0,-0.037380000000000024,1.266788,-0.03333333333333355,2406.0666666666657,1.5104854999999997,28.045523
2_4_3,37.34,14.3,11.3,16.85,12.6,16.8,15.8,0.34892,0.338653915705503,9.244294362499984,0.3861386138613861,0.4692261904761904,14.0,4.0,8,6.861222,5.108910891089109,11.203171028366238,101,4,168,0.3725490196078431,56.0,0.40892,6.1164784,0.9,9459.766666666666,4.5978003,21.164604,42.92,12.2,11.01,15.51,13.17,16.2,13.8,0.32755,0.2751887714813972,11.117332497171702,0.3670886075949367,0.5607257448433919,14.0,4.5,8,7.312814,5.265822784810126,11.637005902257666,79,4,138,0.3875,52.0,0.40249,6.566604,0.9,8352.933333333332,5.050984,21.164644,-5.579999999999998,2.1000000000000014,0.2900000000000009,1.3400000000000016,-0.5700000000000003,0.6000000000000014,2.0,0.02137,0.06346514422410582,-1.8730381346717184,0.01905000626644937,-0.09149955436720147,0.0,-0.5,0.0,-0.45159200000000066,-0.15691189372101721,-0.4338348738914277,22.0,0.0,30.0,-0.01495098039215692,4.0,0.006429999999999991,-0.4501255999999998,0.0,1106.833333333334,-0.4531836999999994,-3.999999999848569e-05
2_4_4,39.71,15.5,11.74,19.33,12.66,17.1,18.9,0.22425,0.2935374500868608,4.928616618730163,0.4680851063829787,0.4721578721578721,4.0,3.0,3,8.306775,5.074468085106383,12.789060106709666,94,3,155,0.4,56.0,0.29667,7.4806986,0.9666666666666668,8192.033333333333,6.626514,41.613457,62.68,8.7,10.24,11.98,10.32,12.7,10.6,0.23519,0.2147014649561729,9.876804254480792,0.4823529411764706,0.4358974358974359,4.0,2.2,3,9.036515,4.823529411764706,12.892557363033871,85,5,131,0.4186046511627907,42.0,0.31719,7.4096456,0.8666666666666667,7448.5,6.4318323,38.310604,-22.97,6.800000000000001,1.5,7.349999999999998,2.34,4.400000000000002,8.299999999999999,-0.010940000000000005,0.07883598513068787,-4.948187635750629,-0.014267834793491918,0.03626043626043618,0.0,0.7999999999999998,0.0,-0.7297399999999996,0.2509386733416772,-0.10349725632420537,9.0,-2.0,24.0,-0.018604651162790697,14.0,-0.020520000000000038,0.07105300000000003,0.10000000000000009,743.5333333333328,0.1946817000000003,3.302852999999999
2_4_5,44.75,11.5,10.09,13.87,13.28,13.8,13.4,0.12144,0.3143792225961454,9.288169320390733,0.4678899082568807,0.4372685185185185,4.0,2.5,4,7.4997478,5.333333333333333,11.3388926124006,108,6,184,0.4220183486238532,55.0,0.1812,6.773623,0.6333333333333333,8286.466666666667,5.510809,55.219547,44.14,11.7,9.82,15.18,13.0,15.1,13.4,0.07431,0.247596690136349,9.729166888311696,0.4468085106382978,0.4619905956112852,9.0,2.4,3,7.8671336,5.225806451612903,11.324170068457075,93,5,157,0.4574468085106383,51.0,0.15131,7.015118,0.8333333333333334,9662.466666666667,5.268982,23.374258,0.6099999999999994,-0.1999999999999993,0.2699999999999996,-1.3100000000000005,0.27999999999999936,-1.299999999999999,0.0,0.047130000000000005,0.06678253245979643,-0.440997567920963,0.02108139761858291,-0.024722077092766692,-5.0,0.10000000000000009,1.0,-0.3673858000000001,0.10752688172043001,0.014722543943525679,15.0,1.0,27.0,-0.03542845988678511,4.0,0.02989,-0.24149500000000046,-0.20000000000000007,-1376.0,0.2418269999999998,31.845288999999998
2_4_6,62.88,8.7,10.36,10.3,11.6,12.2,11.4,0.13892,0.1206733904440418,3.630018735135117,0.4705882352941176,0.529454390451833,4.0,2.25,3,7.990412,5.044776119402985,11.58820219707814,67,4,102,0.4852941176470588,43.0,0.23682,7.5962143,0.9666666666666668,7398.966666666666,6.2430644,31.593704,59.64,9.9,9.37,11.0,11.31,12.6,12.5,0.20383,0.1487922411977865,14.321593842917542,0.4444444444444444,0.5105244755244756,4.0,2.2,3,7.8673506,4.9375,10.90896425412008,80,4,121,0.4444444444444444,50.0,0.2813,7.2273498,0.9666666666666668,7934.366666666667,5.4783373,31.094446,3.240000000000002,-1.200000000000001,0.9900000000000002,-0.6999999999999993,0.28999999999999915,-0.40000000000000036,-1.0999999999999996,-0.06491000000000002,-0.028118850753744706,-10.691575107782425,0.026143790849673165,0.018929914927357405,0.0,0.04999999999999982,0.0,0.1230614000000001,0.10727611940298498,0.6792379429580588,-13.0,0.0,-19.0,0.0408496732026144,-7.0,-0.04447999999999999,0.36886449999999993,0.0,-535.4000000000005,0.7647271,0.49925799999999754
2_4_7,48.33,12.2,9.75,15.08,11.38,15.6,13.9,0.2825,0.3652119791650675,5.918816167434207,0.4912280701754385,0.4651897554548667,5.0,2.6,4,8.183384,4.860869565217391,12.038670541036906,115,5,183,0.4385964912280701,64.0,0.32988,7.3631186,0.9333333333333332,8223.766666666666,5.7881346,37.477566,63.49,8.4,9.7,10.43,9.28,12.3,9.3,0.20332,0.2216860488532634,4.235828067391303,0.4567901234567901,0.3245861981156098,5.0,2.0,4,7.9884963,4.573170731707317,11.378747371248108,82,5,120,0.419753086419753,35.0,0.29253,7.101387,0.9,7451.666666666667,5.2544374,16.442507,-15.160000000000004,3.799999999999999,0.05000000000000071,4.65,2.1000000000000014,3.299999999999999,4.6,0.07917999999999997,0.14352593031180408,1.6829881000429037,0.034437946718648416,0.1406035573392569,0.0,0.6000000000000001,0.0,0.19488769999999978,0.2876988335100741,0.6599231697887973,33.0,0.0,63.0,0.018843404808317088,29.0,0.037349999999999994,0.26173160000000006,0.033333333333333215,772.0999999999995,0.5336972000000006,21.035059000000004
2_5_1,62.61,10.8,10.99,13.31,11.55,11.2,15.0,0.25066,0.4621358792948632,2.655086186001486,0.5193798449612403,0.4897783740806997,22.0,5.4,10,7.0567656,4.8604651162790695,11.660022640521753,129,5,181,0.4341085271317829,82.0,0.28575,5.656824,0.7666666666666667,5960.766666666666,5.186975,14.026912,76.96,7.4,8.96,10.29,10.15,9.4,11.6,0.18351,0.2542537087701347,15.209166143087534,0.47,0.7163140651896275,35.0,3.2,5,6.7190375,4.707070707070707,10.691945012373958,99,5,132,0.39,90.0,0.24107,5.6650796,0.8333333333333334,6837.333333333333,4.7163544,17.65758,-14.349999999999994,3.4000000000000004,2.0299999999999994,3.0200000000000014,1.4000000000000004,1.799999999999999,3.4000000000000004,0.06714999999999999,0.20788217052472852,-12.55407995708605,0.04937984496124037,-0.2265356911089278,-13.0,2.2,5.0,0.33772810000000053,0.15339440920836278,0.9680776281477943,30.0,0.0,49.0,0.04410852713178287,-8.0,0.04468,-0.00825560000000003,-0.06666666666666665,-876.5666666666666,0.47062060000000017,-3.630668
2_5_2,60.04,9.8,9.44,11.92,9.98,11.5,11.3,0.29086,0.4542612158915711,6.132472384531777,0.4968553459119497,0.4779735379000084,14.0,2.75,4,6.8504486,4.654088050314465,10.770634068110766,159,8,235,0.4339622641509434,91.0,0.29544,6.202929,0.8,9559.2,4.850128,15.504031,70.13,8.0,8.48,9.79,7.13,9.7,8.5,0.24384,0.1944067874731872,12.031466387088788,0.5181818181818182,0.4365191468436905,12.0,2.833333333333333,6,7.099272,4.162162162162162,10.823352792053504,111,6,147,0.4636363636363636,63.0,0.2867,6.4025235,0.9,9559.033333333333,4.6653266,14.663759,-10.089999999999996,1.8000000000000007,0.9599999999999991,2.130000000000001,2.8500000000000005,1.8000000000000007,2.8000000000000007,0.047020000000000006,0.2598544284183839,-5.898994002557011,-0.0213264722698685,0.04145439105631793,2.0,-0.08333333333333304,-2.0,-0.24882340000000003,0.491925888152303,-0.052718723942737356,48.0,2.0,88.0,-0.029674099485420213,28.0,0.00873999999999997,-0.1995944999999999,-0.09999999999999998,0.16666666666787933,0.18480139999999956,0.8402719999999988
2_5_3,47.12,12.7,12.28,16.27,13.0,15.0,15.6,0.11415,0.1934362971121363,3.201975680487802,0.3972602739726027,0.5405684754521963,7.0,3.333333333333333,4,7.418798,5.180555555555555,11.395609342318927,72,3,113,0.2876712328767123,44.0,0.21224,6.1886563,0.8666666666666667,7364.933333333333,5.1602383,22.410563,70.13,8.0,10.01,11.09,10.44,11.2,11.0,0.154,0.1331835548808869,7.609015774999987,0.4166666666666667,0.5948320413436693,14.0,2.75,4,7.400745,4.833333333333333,10.794414289573709,72,4,102,0.3055555555555556,51.0,0.24944,6.1332517,0.9666666666666668,6547.0,4.601373,15.232112,-23.009999999999998,4.699999999999999,2.2699999999999996,5.18,2.5600000000000005,3.8000000000000007,4.6,-0.03985,0.06025274223124941,-4.407040094512185,-0.019406392694063967,-0.054263565891472965,-7.0,0.583333333333333,0.0,0.018053000000000097,0.3472222222222223,0.6011950527452186,0.0,-1.0,11.0,-0.017884322678843267,-7.0,-0.03719999999999998,0.05540460000000014,-0.10000000000000009,817.9333333333334,0.5588652999999999,7.178450999999999
2_5_4,71.34,7.5,9.0,10.68,10.03,11.2,10.2,0.09738,0.2098524208084038,14.01293670460048,0.5288461538461539,0.4252409097610335,6.0,2.6,3,7.286755,4.821782178217822,10.581759320100794,101,5,146,0.3773584905660377,54.0,0.16382,6.656696,0.9,5371.666666666667,4.683367,22.202951,76.52,5.5,8.07,7.61,8.16,8.8,6.6,0.11576,0.1056536007173969,11.607379192857133,0.4761904761904761,0.7359427609427609,16.0,2.7142857142857144,5,7.3595433,4.621951219512195,10.035295459229031,82,7,115,0.3764705882352941,79.0,0.19976,6.590125,0.9,9020.433333333332,4.9524984,21.312904,-5.179999999999993,2.0,0.9299999999999997,3.0699999999999994,1.8699999999999992,2.3999999999999986,3.5999999999999996,-0.018380000000000007,0.1041988200910069,2.4055575117433463,0.052655677655677746,-0.3107018511817274,-10.0,-0.11428571428571432,-2.0,-0.07278830000000003,0.1998309587056264,0.5464638608717625,19.0,-2.0,31.0,0.0008879023307435951,-25.0,-0.03594,0.0665710000000006,0.0,-3648.7666666666655,-0.2691314,0.8900469999999991
2_5_5,65.22,7.8,10.89,10.49,10.43,11.2,10.0,0.1801,0.4247991927982439,11.674908136575064,0.5067567567567568,0.4524759371833839,12.0,2.7142857142857144,4,7.9615846,4.863945578231292,11.542056493109104,147,7,218,0.4899328859060403,85.0,0.1974,6.7774816,0.9333333333333332,7036.133333333333,5.580694,22.857363,64.51,8.0,11.25,10.82,11.77,11.2,11.2,0.173,0.1731146319388311,8.759721118749987,0.4683544303797468,0.4122383252818035,5.0,2.5,3,8.110315,5.051282051282051,11.82054346433919,78,4,115,0.425,38.0,0.26667,6.453113,0.7333333333333333,5983.833333333333,5.1626434,21.74951,0.7099999999999937,-0.20000000000000018,-0.35999999999999943,-0.33000000000000007,-1.3399999999999999,0.0,-1.1999999999999993,0.007100000000000023,0.2516845608594128,2.915187017825078,0.03840232637701002,0.04023761190158043,7.0,0.2142857142857144,1.0,-0.14873039999999982,-0.18733647305075873,-0.2784869712300857,69.0,3.0,103.0,0.0649328859060403,47.0,-0.06927000000000003,0.3243685999999997,0.19999999999999996,1052.3000000000002,0.41805059999999994,1.1078529999999986
2_6_1,48.47,14.2,11.16,17.56,11.5,15.6,17.7,0.30013,0.3860281333114733,13.330260275975457,0.512,0.3647759103641456,9.0,3.5,5,6.8324914,4.887096774193548,10.779156986189,124,4,190,0.4251968503937008,55.0,0.33896,5.637134,0.8666666666666667,6543.766666666666,4.629399,15.249348,71.24,7.5,9.02,10.49,8.76,11.2,9.1,0.23661,0.3053564156541139,17.625797288223943,0.4705882352941176,0.5198867224729293,11.0,2.571428571428572,4,7.0688095,4.559322033898305,10.316640724907383,118,7,164,0.4333333333333333,75.0,0.27861,5.7447495,0.9666666666666668,7648.2,4.6864634,17.863836,-22.769999999999996,6.699999999999999,2.1400000000000006,7.0699999999999985,2.74,4.4,8.6,0.06352000000000002,0.08067171765735937,-4.295537012248486,0.041411764705882426,-0.15511081210878375,-2.0,0.9285714285714279,1.0,-0.2363181000000001,0.3277747402952427,0.4625162612816158,6.0,-3.0,26.0,-0.008136482939632483,-20.0,0.06034999999999996,-0.10761550000000053,-0.10000000000000009,-1104.4333333333334,-0.05706439999999979,-2.6144879999999997
2_6_2,54.02,10.0,10.73,12.46,11.25,12.3,12.0,0.10304,0.2748947747402773,10.156036357407398,0.532608695652174,0.26581989063568,2.0,3.2,5,8.138611,5.104651162790698,11.884919075181374,86,5,135,0.5257731958762887,30.0,0.18486,6.9351215,0.8666666666666667,7520.3,5.5703173,24.1308,83.76,4.8,9.19,7.38,6.31,8.8,6.1,0.04077,0.1727319802613068,17.94855449183672,0.5274725274725275,0.3137845849802371,3.0,2.2857142857142856,4,7.3554163,4.3,11.074392048984942,90,7,117,0.5208333333333334,38.0,0.11744,6.3618293,1.0,5971.533333333334,5.012026,24.626293,-29.740000000000002,5.2,1.540000000000001,5.080000000000001,4.94,3.5,5.9,0.062270000000000006,0.1021627944789705,-7.792518134429322,0.005136168179646461,-0.04796469434455708,-1.0,0.9142857142857146,1.0,0.7831946999999992,0.804651162790698,0.8105270261964321,-4.0,-2.0,18.0,0.004939862542955309,-8.0,0.06742,0.5732922,-0.1333333333333333,1548.7666666666664,0.5582913000000005,-0.49549299999999974
2_6_3,63.9,8.3,11.02,10.88,9.51,10.8,9.6,0.18849,0.1850868603673531,9.916342031004898,0.5625,0.4186573939920796,5.0,2.6,4,7.623142,4.69620253164557,11.445382828291114,79,5,118,0.5061728395061729,43.0,0.27184,6.4007916,0.8333333333333334,7812.533333333334,5.574043,24.169128,71.85,7.3,10.28,10.83,8.23,11.2,8.7,0.15538,0.1400015890221801,11.595711537499984,0.5454545454545454,0.3976190476190476,5.0,2.25,3,7.4764695,4.409090909090909,11.65706883788207,66,4,94,0.5074626865671642,34.0,0.25071,6.3596673,0.8,9808.266666666666,5.548422,22.473671,-7.949999999999996,1.0000000000000009,0.7400000000000002,0.05000000000000071,1.2799999999999994,-0.3999999999999986,0.9000000000000004,0.03311,0.04508527134517301,-1.6793695064950853,0.017045454545454586,0.02103834637303198,0.0,0.3500000000000001,1.0,0.14667249999999932,0.2871116225546606,-0.21168600959095585,13.0,1.0,24.0,-0.0012898470609913337,9.0,0.021130000000000038,0.04112429999999989,0.033333333333333326,-1995.7333333333327,0.025620999999999228,1.695457000000001
2_6_4,64.54,10.1,10.29,12.52,10.28,11.9,13.4,0.17591,0.433321241040147,8.056620517073156,0.5352112676056338,0.4050448591607128,5.0,3.8333333333333335,6,6.89865,4.690140845070423,11.32813145358026,142,6,197,0.4758620689655172,69.0,0.19371,6.0332985,0.7666666666666667,8225.366666666667,4.7371936,19.713507,71.14,7.6,10.05,10.56,9.8,11.6,10.5,0.07791,0.2707347984528634,9.38113002777776,0.5116279069767442,0.4052045177045176,5.0,2.8,5,7.0897174,4.764705882352941,11.346710865106624,85,5,122,0.4719101123595505,46.0,0.14184,6.2619505,0.6666666666666666,7141.666666666667,4.690095,20.783268,-6.599999999999994,2.5,0.23999999999999844,1.959999999999999,0.47999999999999865,0.3000000000000007,2.9000000000000004,0.09800000000000002,0.1625864425872836,-1.324509510704603,0.02358336062888955,-0.00015965854380478595,0.0,1.0333333333333337,1.0,-0.19106739999999967,-0.07456503728251818,-0.018579411526363998,57.0,1.0,75.0,0.0039519566059667,23.0,0.05187,-0.2286520000000003,0.10000000000000009,1083.6999999999998,0.04709859999999999,-1.0697609999999997
2_7_1,51.82,12.9,9.58,14.45,11.67,11.9,16.2,0.16011,0.1784976134680633,14.26864403109243,0.4337349397590361,0.4235449735449735,3.0,4.666666666666667,6,6.499155,4.951807228915663,11.656200978759182,83,3,121,0.3928571428571428,38.0,0.22996,5.503265,0.9,6496.866666666667,4.68261,14.059433,61.36,9.2,8.87,11.16,10.04,10.7,10.4,0.11913,0.1327606652097997,16.77440884666665,0.4657534246575342,0.4102829537612145,3.0,4.0,7,6.539828,4.726027397260274,11.268012344943168,73,4,107,0.4054054054054054,32.0,0.19496,5.661577,1.0,5482.4,4.4167833,14.061128,-9.54,3.700000000000001,0.7100000000000009,3.289999999999999,1.6300000000000008,1.200000000000001,5.799999999999999,0.04098,0.045736948258263604,-2.505764815574219,-0.03201848489849812,0.013262019783759016,0.0,0.666666666666667,-1.0,-0.04067299999999996,0.22577983165538917,0.3881886338160143,10.0,-1.0,14.0,-0.012548262548262579,6.0,0.035,-0.15831200000000045,-0.09999999999999998,1014.4666666666672,0.26582670000000075,-0.00169499999999978
2_7_2,83.05,5.1,7.89,7.84,7.01,9.1,6.8,0.17436,0.3891007653043585,16.580762009638534,0.4866666666666667,0.3625106684987116,13.0,2.5,4,6.797061,4.209150326797386,10.399680712758782,153,11,198,0.375,75.0,0.19181,5.9102774,0.8333333333333334,8221.233333333334,4.5591507,16.39347,84.88,4.4,6.91,6.85,6.01,8.1,5.7,0.1546,0.1573632590023347,26.288185790196074,0.5531914893617021,0.4604020979020979,13.0,2.0,5,6.6828833,4.103092783505154,10.387139670454289,97,8,120,0.4,63.0,0.21193,6.103965,0.9,6921.566666666667,4.3778496,17.138725,-1.8299999999999983,0.6999999999999993,0.9799999999999995,0.9900000000000002,1.0,1.0,1.0999999999999996,0.01976,0.2317375063020238,-9.70742378055754,-0.06652482269503546,-0.0978914294033863,0.0,0.5,-1.0,0.11417769999999994,0.1060575432922315,0.012541042304492933,56.0,3.0,78.0,-0.025000000000000022,12.0,-0.02012,-0.19368759999999963,-0.06666666666666665,1299.666666666667,0.18130109999999977,-0.7452550000000002
2_7_3,63.73,10.4,8.59,12.19,9.23,11.2,12.8,0.0437,0.2105466681314381,8.32448787922079,0.4591836734693877,0.494143686502177,24.0,3.0,3,7.068096,4.525773195876289,10.40316381719956,97,4,132,0.3673469387755102,64.0,0.11159,5.7793975,0.9666666666666668,7588.6,4.9908338,35.85796,77.57,7.2,8.11,9.71,8.59,10.1,10.1,-0.02729,0.0938406331115828,12.228991621428554,0.5194805194805194,0.3893650793650793,6.0,2.75,4,7.3170223,4.473684210526316,10.321362210484672,76,4,97,0.3896103896103896,36.0,0.05827,6.263912,1.0,8546.233333333334,5.0196466,35.933655,-13.839999999999996,3.2,0.4800000000000004,2.4799999999999986,0.6400000000000006,1.0999999999999996,2.700000000000001,0.07099,0.1167060350198553,-3.9045037422077638,-0.06029684601113172,0.10477860713709769,18.0,0.25,-1.0,-0.24892629999999993,0.05208898534997264,0.08180160671488856,21.0,0.0,35.0,-0.02226345083487935,28.0,0.05331999999999999,-0.4845145000000004,-0.033333333333333215,-957.6333333333332,-0.02881279999999986,-0.07569500000000318
2_7_4,84.47,4.5,7.22,7.18,5.67,8.5,5.2,0.0779,0.2770207137207355,25.454776166666683,0.5691056910569106,0.352442270205428,3.0,2.4,5,6.6968617,4.155737704918033,9.983515037620393,122,8,164,0.3515625,57.0,0.10723,6.0555277,1.0,8054.0,4.1370635,15.570635,86.1,3.9,6.84,5.75,4.62,7.6,3.9,0.03978,0.2254547353929633,24.8428449532258,0.5370370370370371,0.3669139502472835,4.0,1.9,3,6.796557,4.037735849056604,9.902003715482143,106,8,138,0.3482142857142857,50.0,0.07721,6.281705,1.0,9756.833333333334,4.2399755,16.298235,-1.6299999999999955,0.6000000000000001,0.3799999999999999,1.4299999999999997,1.0499999999999998,0.9000000000000004,1.3000000000000003,0.038119999999999994,0.05156597832777221,0.611931213440883,0.032068654019873466,-0.014471680041855506,-1.0,0.5,2.0,-0.0996952999999996,0.11800185586142842,0.0815113221382493,16.0,0.0,26.0,0.0033482142857143016,7.0,0.030020000000000005,-0.2261772999999998,0.0,-1702.833333333334,-0.10291199999999989,-0.7275999999999989
