text_id,align_idx,rank_ET,rank_Formula,rank_Psycholinguistic,rank_LLM,rank_std,ET_minus_Formula,Psycholinguistic_minus_Formula,ET_minus_Psycholinguistic,ET_minus_LLM,diff_mean_nonzero_TF,diff_SkipRateTotal,diff_RegRateTotal,diff_flesch_reading_ease,diff_dale_chall_score,diff_gunning_fog_index,diff_ARI,diff_coleman_liau_index,diff_flesch_kincaid_grade_score,diff_CML2RI,diff_CAREC,diff_CARES,diff_SBERT,diff_text_evaluator,diff_lexile,diff_cpidr_density,diff_avg_integration_cost,diff_avg_embedding_depth,diff_PLL_bert-base-uncased,diff_PPL Pythia 70M,diff_mean_entropy_pythia,diff_word_length,diff_wordFreq_frequency,diff_llama-3.3-70b-versatile_simple_specific_prompt,diff_gpt-4o_simple_specific_prompt,diff_gpt-5_simple_specific_prompt,diff_gemini-2.0-flash_simple_specific_prompt,diff_gemini-2.5-pro_simple_specific_prompt,diff_claude-sonnet-4-0_simple_specific_prompt,psycholing_uniquely_aligned_with_ET
1_1_6,52,59.57805907172996,72.9113924050633,58.109177215189874,57.679324894514764,7.273506784630511,-13.333333333333336,-14.802215189873422,1.4688818565400865,1.8987341772151964,29.208533360947115,-0.017537535156847084,0.040571251448054985,-27.909999999999997,1.8000000000000007,12.419999999999998,14.899999999999999,1.9299999999999997,10.700000000000001,-4.140900031034484,-0.05203000000000001,0.0141915752468596,-0.3276,400.0,470.0,0.033769063180827896,-0.01594896331738438,1.0,30.55211639404297,8.740936987271468,0.016553878784179688,0.24861265260821241,-0.031921263612645134,1.0,3.0,0.0,3.0,2.0,2.0,11.86445147679325
3_2_4,651,18.396624472573837,33.69725738396625,30.530063291139236,21.497890295358648,7.25363919908814,-15.300632911392416,-3.1671940928270175,-12.133438818565399,-3.1012658227848107,-31.68776582560031,-0.0109025234025234,-0.07229565187898523,-2.030000000000001,-0.019999999999999574,0.6799999999999997,1.0,0.2400000000000002,0.8000000000000007,0.7542111059523862,-0.030590000000000006,0.014844913164502996,0.0,100.0,30.0,0.007407407407407363,0.01470588235294118,0.0,-1.0706329345703125,-1109.7049058669454,-0.7374143600463885,0.040000000000000036,-0.3233837171030771,0.0,1.0,0.0,0.0,-1.0,0.0,3.1671940928270175
2_2_4,342,65.35864978902954,78.99789029535864,69.12183544303798,79.96835443037976,7.24430323190625,-13.639240506329102,-9.876054852320664,-3.7631856540084385,-14.60970464135022,114.53337875864696,-0.09401654989890279,0.10331852243616951,-28.089999999999996,1.700000000000001,7.48,7.699999999999999,2.969999999999999,6.699999999999999,-3.3220546222222183,0.035640000000000005,0.1196191586607169,-0.7661300000000001,350.0,350.0,0.0641025641025641,-0.015644555694618256,0.0,53.73046112060547,558.8072395965837,0.044780731201171875,0.4633699633699635,0.5938465013346814,2.0,2.0,4.0,3.0,5.0,4.0,9.876054852320664
1_6_4,182,44.936708860759495,60.17405063291139,57.83227848101266,59.58860759493671,7.1998944954497075,-15.237341772151893,-2.3417721518987307,-12.895569620253163,-14.651898734177216,7.934072539045985,-0.008005454434025894,0.001815591101305386,-8.46,0.0,1.8999999999999986,1.5999999999999996,1.9700000000000006,1.200000000000001,-3.877539849999991,0.05944000000000001,0.058039626878572406,-0.6618499999999999,240.0,1110.0,0.0,0.0,0.0,12.782798767089844,90.70842069480301,0.1975550651550293,0.33333333333333304,0.33375740729628056,2.0,3.0,3.0,0.0,2.0,2.0,2.3417721518987307
2_7_2,469,28.18565400843882,31.96729957805908,24.549050632911396,41.25527426160338,7.180619169874712,-3.7816455696202596,-7.418248945147685,3.636603375527425,-13.069620253164562,-12.595092190722426,0.004010695187165736,-0.06005432476020711,-3.039999999999992,0.6799999999999997,0.620000000000001,1.4000000000000004,0.25,1.2000000000000002,-0.3636174746031813,-0.03924,-0.010359083846431721,0.04435000000000011,-79.0,10.0,-0.08653846153846151,0.020000000000000018,0.0,-0.22898483276367188,-174.67800954032748,-0.7676506042480469,-0.01680672268907557,-0.1407898937764731,1.0,2.0,0.0,3.0,0.0,0.0,0.14504219409283436
2_1_2,291,30.886075949367093,25.047468354430382,39.264240506329116,23.44936708860759,7.155233387553179,5.838607594936711,14.216772151898734,-8.378164556962023,7.436708860759502,7.6681740969480074,-0.0471380471380472,-0.009234501881560692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.539556962025312
3_1_1,608,48.438818565400844,54.79430379746835,39.596518987341774,54.57805907172996,7.139880347819666,-6.355485232067508,-15.197784810126578,8.84229957805907,-6.139240506329116,6.18458772198926,0.011386451809838882,-0.0060944208121626875,-16.239999999999995,0.629999999999999,6.359999999999999,7.4,0.7199999999999989,6.200000000000001,-0.7965195105263021,0.0025099999999999983,-0.021741029056038697,0.0,70.0,460.0,0.05161290322580636,-0.3055555555555556,0.5,4.4327850341796875,17.838254707977015,-0.15058469772338867,-0.07741935483871032,-0.10483970543039689,1.0,0.0,4.0,1.0,2.0,2.0,-2.4868143459915615
1_7_1,188,55.52742616033755,62.31540084388186,55.197784810126585,45.01054852320675,7.133770239551164,-6.787974683544313,-7.117616033755276,0.32964135021096297,10.516877637130797,30.17862592817079,0.017977119856342816,-0.015859519026748703,-13.540000000000006,0.7700000000000005,3.9899999999999984,2.8999999999999986,0.7600000000000007,3.0999999999999996,-7.580194690588229,0.11137000000000001,0.0695897334880562,-0.0853,60.0,110.0,-0.05569205569205565,-0.03281853281853275,1.0,45.553558349609375,31.534594652490668,0.004486083984375,0.09712837837837807,0.6087785234294216,-1.0,-1.0,3.0,3.0,1.0,2.0,6.45833333333335
3_3_3,682,29.578059071729953,25.047468354430382,39.264240506329116,23.512658227848103,7.092966276812763,4.530590717299571,14.216772151898734,-9.686181434599163,6.06540084388185,-37.89777549372292,0.0141687016687016,-0.040293040293040316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.155590717299592
2_2_6,358,31.81434599156118,39.989451476793256,29.169303797468352,44.34599156118144,7.054889719031203,-8.175105485232077,-10.820147679324904,2.6450421940928273,-12.531645569620263,48.87296385266529,-0.05661658602835068,-0.06578388931330109,-17.939999999999998,-0.33000000000000007,6.109999999999999,-1.1,0.06999999999999984,2.8000000000000003,4.531466375000001,0.0223,0.024792416859683503,-0.22711,0.0,0.0,-0.38095238095238093,-0.125,1.0,3.5397377014160085,-30.28304694260345,0.14672565460205078,-0.30952380952380976,-0.47263318108130825,-2.0,2.0,4.0,0.0,2.0,1.0,5.53006329113925
3_10_3,586,24.852320675105485,25.047468354430382,39.264240506329116,25.780590717299578,7.030090632184484,-0.19514767932489718,14.216772151898734,-14.411919831223631,-0.928270042194093,-12.848056847874545,-0.016796398046398042,-0.0343864468864469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,-1.0,0.0,1.0,0.0,-14.216772151898734
2_6_4,457,36.244725738396625,36.14978902953587,43.2753164556962,26.181434599156116,7.029995705558016,0.09493670886075734,7.125527426160332,-7.0305907172995745,10.063291139240508,-6.944255543168595,0.02227269746451338,-0.05435229731904928,-3.0400000000000063,-0.4900000000000002,0.8000000000000007,0.8000000000000007,-0.8699999999999992,1.200000000000001,0.5574039153594863,-0.039099999999999996,-0.023777301457298797,-0.32076000000000005,100.0,1340.0,0.01672240802675584,-0.028205128205128216,0.0,8.735542297363274,16.054378471387423,0.5707912445068359,-0.1471571906354514,-0.2693094002385905,0.0,-2.0,1.0,0.0,2.0,0.0,-6.935654008438817
2_10_1,267,73.33333333333333,73.8132911392405,73.9873417721519,87.66877637130801,6.984204983140875,-0.4799578059071763,0.17405063291138845,-0.6540084388185647,-14.335443037974684,46.221511055826795,0.02259210667139061,0.024834571509763315,-20.979999999999997,3.0,2.3100000000000005,5.999999999999998,4.640000000000001,3.9000000000000004,-9.165126849509804,-0.030210000000000015,0.0741691285962278,-0.38463,440.0,250.0,-0.0029985007496250993,0.1205357142857143,-1.0,49.8734130859375,568.2965653306127,1.362349510192871,0.6847826086956523,2.2675717841981697,2.0,6.0,5.0,3.0,6.0,3.0,-0.17405063291138845
2_9_5,569,64.47257383966245,71.98839662447257,64.12183544303798,54.94725738396624,6.974945382906077,-7.515822784810126,-7.866561181434591,0.3507383966244646,9.525316455696206,84.24129353233826,-0.08853238265002972,0.09692513368983963,-25.720000000000006,3.2200000000000006,3.469999999999999,2.900000000000002,7.65,1.5999999999999996,-3.483461699300713,0.22079999999999997,0.1654541943373898,-0.78649,230.0,-60.0,0.0625,-0.04999999999999999,1.0,-5.500358581542969,723.7744141562505,-0.07833099365234464,1.4375,1.4502257654733786,0.0,6.0,3.0,2.0,2.0,0.0,7.165084388185662
2_2_4,341,65.82278481012658,77.53164556962025,82.36550632911391,76.33966244725738,6.966955330158205,-11.708860759493675,4.8338607594936605,-16.542721518987335,-10.516877637130804,155.98317938745748,-0.1214932942874119,0.11366288939818348,-41.28999999999999,3.33,6.030000000000001,6.3999999999999995,8.05,5.499999999999999,-14.889945520000001,0.33052,0.2005576231999948,-0.2524000000000002,20.0,-30.0,0.1964285714285714,0.06944444444444442,1.0,-2.6378440856933594,213178.52905040252,1.2756586074829084,1.4464285714285712,3.176312552233135,4.0,2.0,3.0,1.0,5.0,5.0,-4.8338607594936605
1_5_2,151,63.37552742616034,47.188818565400844,59.58069620253165,55.35864978902953,6.945088578277891,16.186708860759495,12.391877637130804,3.794831223628691,8.016877637130811,38.45480337525879,-0.008645856991445211,0.033472088159588104,-15.900000000000006,1.1100000000000012,-0.39999999999999947,0.5,1.21,2.0,-5.74597950979021,0.018739999999999993,0.02591002955764149,-0.004510000000000014,131.0,-10.0,0.0404411764705882,-0.36363636363636365,1.0,2.276477813720703,340.25983234636647,0.39070987701416016,0.20955882352941213,0.5820058182013703,2.0,1.0,1.0,3.0,4.0,0.0,12.391877637130804
2_2_5,344,48.69198312236288,65.54852320675104,55.458860759493675,55.67510548523207,6.940401057647291,-16.856540084388165,-10.089662447257368,-6.766877637130797,-6.983122362869196,49.95279810422278,-0.06004068293984258,0.011471255168734207,-16.92,1.3100000000000005,3.33,3.2,3.83,2.3999999999999995,-5.6191133375000035,0.05003,0.1065344038605639,-0.30142,210.0,0.0,0.0,0.0,0.0,4.726327896118164,180.59216158102822,-0.4228992462158203,0.6666666666666661,0.7281227588448651,0.0,2.0,2.0,3.0,3.0,1.0,10.089662447257368
1_4_2,127,74.0506329113924,67.89556962025316,65.90189873417722,81.28691983122364,6.932125572448749,6.155063291139243,-1.9936708860759325,8.148734177215175,-7.236286919831244,76.04951068761272,0.016295191295191302,0.013286825786825773,-15.909999999999997,0.2999999999999998,4.49,3.3,4.17,1.9000000000000004,-9.399474509999997,0.21011,0.046148579688852304,-0.4105,400.0,0.0,-0.033333333333333326,-0.12307692307692311,1.0,10.454774856567383,762.9683697705592,1.592602252960205,0.663636363636364,1.0633676978869122,2.0,2.0,5.0,3.0,5.0,4.0,-1.9936708860759325
2_9_1,545,55.949367088607595,64.5886075949367,69.16930379746836,54.820675105485236,6.909869613241733,-8.63924050632911,4.580696202531655,-13.219936708860764,1.1286919831223585,53.86511661007296,-0.021715757009874714,0.005672976261211604,-16.92,1.1600000000000001,2.92,1.5999999999999996,1.9700000000000006,2.4000000000000004,-7.098558179166659,0.12665,0.013793525479307872,-0.21004000000000012,340.0,90.0,0.0,-0.02040816326530609,2.0,50.741737365722656,78.68537401432553,0.4971179962158203,0.33333333333333304,0.5970298838080961,2.0,2.0,1.0,2.0,2.0,1.0,-4.580696202531655
2_6_3,449,57.17299578059072,62.36286919831224,52.42879746835443,46.14978902953586,6.903676481074964,-5.189873417721522,-9.934071729957807,4.744198312236286,11.023206751054857,8.220345002876115,0.013746898046206046,0.015444234734892204,-17.939999999999998,3.5299999999999994,2.6099999999999994,3.9000000000000004,4.17,2.7,-7.282783960000003,-0.050159999999999996,0.042960033681851,0.15697,270.0,150.0,0.02573529411764708,-0.01428571428571429,1.0,-7.812335968017578,-22.73641880900584,-0.0034160614013680757,0.7279411764705879,0.5894494447630105,1.0,0.0,2.0,1.0,4.0,0.0,0.44567510548523614
1_5_3,155,43.83966244725739,59.68881856540085,56.22626582278481,53.892405063291136,6.8112401830336955,-15.849156118143462,-3.4625527426160403,-12.386603375527422,-10.052742616033747,-6.621586874860782,-0.029580045884393724,0.04157999068398599,-14.21,1.0899999999999999,5.359999999999999,7.9,1.1600000000000001,5.399999999999999,0.02970896964286096,0.0012699999999999999,0.081041689218325,0.22233000000000014,310.0,360.0,0.06815511163337251,0.05635062611806796,0.0,30.38742065429689,7.4603332838715914,-1.0129947662353516,0.12925969447708496,0.28213651335594925,1.0,3.0,-1.0,2.0,4.0,1.0,3.4625527426160403
2_7_4,483,32.10970464135021,25.047468354430382,39.264240506329116,25.073839662447256,6.794916867236386,7.0622362869198305,14.216772151898734,-7.154535864978904,7.035864978902957,-28.524084604347138,0.031164587046939973,-0.05481283422459898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,-0.09229957805907318
3_6_7,781,64.76793248945148,63.275316455696206,78.02215189873418,65.78059071729957,6.785579601433947,1.4926160337552759,14.746835443037973,-13.254219409282697,-1.0126582278480925,78.7405810979825,-0.09002594627594634,0.12470238095238101,-16.92,4.21,0.0,3.1999999999999997,3.4799999999999995,2.3999999999999995,-8.65341306944444,-0.040970000000000006,0.1641252175698266,-1.0791600000000001,200.0,-860.0,0.0,0.020833333333333315,0.0,42.82086944580078,2815.8709030920536,3.461771011352539,0.6666666666666665,4.438101283240822,2.0,4.0,1.0,3.0,2.0,2.0,-11.761603375527422
1_4_5,145,58.9873417721519,63.77637130801687,48.37816455696202,61.35021097046414,6.784403739538835,-4.7890295358649695,-15.39820675105485,10.60917721518988,-2.3628691983122394,32.46297318176812,-0.0328415149843721,0.05802996874425442,-15.899999999999999,1.0,3.8900000000000006,3.299999999999999,4.52,2.0,-2.776216099999992,0.06828999999999999,0.11190203392779871,-0.35528,20.0,50.0,-0.07619047619047609,-0.013227513227513255,0.0,10.480216979980469,29.18256623113308,-0.26135730743408203,0.7809523809523817,0.4664469958770159,0.0,2.0,5.0,2.0,4.0,1.0,-5.820147679324911
3_8_1,825,51.687763713080166,50.79641350210971,50.00791139240506,37.35232067510549,6.774035478912634,0.8913502109704581,-0.7885021097046447,1.6798523206751028,14.335443037974677,3.1791525153409452,0.020905845515645893,-0.0003302686424282997,-4.060000000000002,0.9399999999999995,1.5999999999999996,2.0999999999999996,0.41000000000000014,1.5999999999999996,-1.949195768750001,0.04919000000000001,0.0761153287877678,0.0,190.0,50.0,0.008275862068965523,0.016726403823178082,1.0,1.8194198608398438,3.9911800570284726,-0.15537786483764648,0.02206896551724169,0.09483343922401133,0.0,1.0,1.0,0.0,1.0,2.0,-0.7885021097046447
3_3_4,687,54.050632911392405,40.843881856540094,40.46677215189874,49.957805907173,6.763728782498706,13.206751054852312,-0.37710970464135585,13.583860759493668,4.092827004219409,44.959482169547584,-0.06298676124015018,0.03902063352011212,1.3599999999999994,0.41000000000000014,1.2699999999999996,3.3000000000000007,0.17999999999999972,1.5,-1.98187714380952,0.012549999999999978,-0.016710470235016373,0.0,30.0,190.0,0.01118359739049396,0.00952380952380949,0.0,20.50587463378905,-173.8584543468537,-0.6718015670776385,0.20378151260504218,-0.7764191696125646,2.0,1.0,-2.0,2.0,2.0,2.0,-0.37710970464135585
2_4_7,411,61.13924050632911,77.28902953586497,67.14398734177216,66.29746835443038,6.7572977680324815,-16.14978902953586,-10.14504219409281,-6.004746835443051,-5.158227848101269,64.86858864084013,-0.0753063785641237,0.06429536962912882,-19.97,0.7300000000000004,6.08,4.100000000000001,3.200000000000001,3.5999999999999996,-8.195792865000001,0.23813,0.1124456011032622,-0.4381900000000001,560.0,110.0,0.09447004608294929,-0.021520803443328518,1.0,11.466835021972656,119.72933837770717,0.33536243438720703,0.49884792626728114,0.13917329855028804,2.0,1.0,3.0,1.0,4.0,3.0,10.14504219409281
2_10_3,279,61.85654008438818,54.330168776371316,46.04430379746835,57.848101265822784,6.727441968934557,7.526371308016863,-8.285864978902964,15.812236286919827,4.008438818565395,64.70923264001493,-0.07720666720863018,0.07531541284731103,-14.889999999999993,0.46000000000000085,0.6300000000000008,1.700000000000001,2.7200000000000006,1.5,-0.8950108054166641,0.12508000000000002,0.014394638724792408,-0.5553,290.0,-10.0,-0.0357142857142857,-0.11295911295911287,2.0,4.6150054931640625,21.640652100720146,-0.3261055946350089,0.4938820912124582,0.06705668298263845,3.0,1.0,3.0,1.0,2.0,1.0,-8.285864978902964
3_3_1,661,49.57805907172996,57.90084388185653,54.87341772151899,42.70042194092827,6.664654438037153,-8.32278481012657,-3.0274261603375408,-5.29535864978903,6.877637130801688,46.208534903760494,-0.07109192890442889,0.020791187978687953,-8.799999999999997,3.219999999999999,1.3900000000000006,0.7000000000000011,4.260000000000002,-0.8000000000000007,-11.657383354999993,0.21567999999999998,0.0667833132214493,-0.06675000000000009,240.0,-1060.0,-0.0574162679425837,-0.11904761904761912,0.0,-23.93767547607422,13289.781908254623,0.8604564666748029,1.254545454545454,1.8863040269172533,0.0,-2.0,1.0,4.0,2.0,1.0,3.0274261603375408
3_2_3,642,36.16033755274262,44.16139240506329,49.24841772151899,51.0337552742616,6.6635069853542985,-8.00105485232067,5.087025316455701,-13.088080168776372,-14.873417721518983,-8.04363236982681,0.01951952617275199,-0.04532228524164009,-1.019999999999996,1.4900000000000002,0.35999999999999943,0.0,-0.5300000000000002,0.40000000000000036,-3.4729627124999993,0.00032000000000000084,0.0335153049512331,-0.42738,150.0,20.0,0.01505376344086018,0.05180840664711639,2.0,-12.452796936035156,40.85606644034267,-0.0945749282836914,-0.09462365591397814,0.15832016275673055,1.0,3.0,3.0,0.0,3.0,0.0,-5.087025316455701
3_9_4,887,39.91561181434599,55.72257383966245,44.50158227848101,47.046413502109715,6.642050900974996,-15.806962025316459,-11.220991561181442,-4.585970464135016,-7.1308016877637215,3.718162490373288,0.005072463768115931,-0.025979953017996604,-10.489999999999995,2.17,3.41,1.299999999999999,0.5800000000000001,2.0,-7.759334760869571,-0.015470000000000001,0.0032516010383508986,-0.38996,80.0,120.0,-0.06339712918660279,-0.3271869639794169,1.0,18.26685333251953,56.93404975901383,0.2852668762207031,0.0706521739130439,-0.12158095097740862,0.0,2.0,2.0,1.0,2.0,1.0,11.220991561181442
2_1_6,316,68.10126582278481,53.30168776371308,65.88607594936708,64.64135021097046,6.610658726200694,14.799578059071727,12.584388185654,2.215189873417728,3.4599156118143526,61.36565856009355,0.00817893732332231,0.008741604998289493,-3.049999999999997,1.1500000000000004,2.790000000000001,2.0999999999999996,-0.16999999999999993,1.0999999999999996,-3.3537833181818257,0.07752,0.04591196782178519,-0.08073000000000002,230.0,130.0,0.040100250626566414,-0.0714285714285714,1.0,24.138103485107422,335.87850129815376,1.2566380500793466,-0.29797979797979846,1.3274794194040958,2.0,3.0,3.0,3.0,3.0,0.0,12.584388185654
2_7_2,468,29.704641350210974,30.01054852320675,25.8623417721519,41.11814345991561,6.5729917422113715,-0.3059071729957772,-4.14820675105485,3.842299578059073,-11.413502109704634,-34.28192724458205,0.0012432012432012085,-0.019057848469613198,-2.030000000000001,-0.07000000000000028,0.7999999999999998,0.6999999999999997,0.009999999999999787,0.7000000000000002,-1.210834726190468,-0.10711999999999999,0.03138803389788272,0.04271000000000001,40.0,-10.0,-0.061538461538461486,0.019607843137254888,0.0,-7.678771972656243,-49.870495783772505,-0.41853857040405273,-0.046153846153846434,-0.06214721721587857,0.0,4.0,0.0,1.0,2.0,0.0,-3.536392405063296
3_9_2,870,54.936708860759495,69.99472573839664,63.08544303797468,67.19409282700423,6.556497654373677,-15.058016877637144,-6.9092827004219615,-8.148734177215182,-12.257383966244731,42.90761837791405,-0.09202694235588971,0.05931776556776561,-14.040000000000006,1.1600000000000001,2.2,4.9,3.4400000000000004,3.3,-8.080740931818177,0.017299999999999996,0.0832553393637155,-1.21464,100.0,320.0,-0.04561403508771933,0.015350877192982393,-0.5,18.560226440429688,538.1962755460902,1.6211204528808594,0.3824561403508775,0.8165958312353432,2.0,1.0,3.0,2.0,3.0,3.0,6.9092827004219615
3_1_4,622,53.71308016877637,69.54641350210971,60.95727848101266,59.398734177215196,6.549027991322805,-15.833333333333343,-8.589135021097057,-7.244198312236286,-5.685654008438824,50.332309267793164,-0.04934210526315791,0.021959947946790098,-11.5,2.4299999999999997,3.42,2.9000000000000004,1.8600000000000003,2.3999999999999995,-5.369899405555556,0.36726,0.053143128429577594,-0.5803099999999999,10.0,1070.0,0.07777777777777783,-0.04385964912280699,0.0,19.334716796875,84.06192666612762,-0.09509611129760742,0.34210526315789513,0.8982157770624895,1.0,4.0,2.0,2.0,4.0,0.0,8.589135021097057
2_2_6,360,31.603375527426163,25.047468354430382,39.264240506329116,26.033755274261605,6.524470301830194,6.555907172995781,14.216772151898734,-7.6608649789029535,5.569620253164558,13.677338313103064,-0.05340737693678871,-0.012774806892453916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,2.0,-1.1049578059071727
1_7_1,191,37.848101265822784,25.047468354430382,39.264240506329116,31.835443037974688,6.489696672385804,12.800632911392402,14.216772151898734,-1.4161392405063324,6.012658227848096,-20.982797654570106,0.0011261261261261146,0.0001378929950358876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,-1.0,0.0,11.38449367088607
2_2_1,325,53.628691983122366,59.40928270042193,69.15348101265823,60.569620253164565,6.406957404684293,-5.780590717299567,9.7441983122363,-15.524789029535867,-6.9409282700422,25.386973210873975,0.01797935784863891,-0.016482911907748476,-8.46,0.5800000000000001,0.0,2.5999999999999996,3.01,1.1999999999999993,-5.899871020000006,0.07731999999999999,0.0348027559466627,-1.0383799999999999,150.0,90.0,-0.037037037037037035,0.019354838709677358,0.0,32.567115783691406,373.4857235646027,1.511672019958496,0.518518518518519,0.7797401631920842,2.0,5.0,2.0,1.0,2.0,1.0,-9.7441983122363
3_7_4,801,54.177215189873415,59.061181434599156,48.18037974683544,44.71518987341772,6.361026809148771,-4.883966244725741,-10.880801687763714,5.996835443037973,9.462025316455694,26.58669962072156,-0.06652968066011553,0.09058347645304171,-12.520000000000003,0.6600000000000001,4.300000000000001,2.700000000000001,0.6300000000000008,2.8000000000000007,-1.90188728588236,-0.00043999999999999595,0.0381434559770427,-0.32076000000000005,250.0,1480.0,0.017857142857142905,0.3215010141987831,0.0,3.0650787353515625,-98.06745927404893,0.19956684112548828,0.11272141706924366,-0.1577369093581833,0.0,1.0,0.0,2.0,2.0,2.0,-1.1128691983122323
3_3_2,675,56.87763713080168,48.39662447257384,61.25791139240507,62.07805907172996,6.267813034468803,8.48101265822784,12.86128691983123,-4.38027426160339,-5.20042194092828,9.352952360636436,0.03580794205794208,-0.0016631652661063812,-5.070000000000007,1.0500000000000007,1.4699999999999989,2.5999999999999996,0.2999999999999998,2.0,2.5465510252525263,-0.04606000000000002,-0.005172092786327402,-0.5391000000000001,270.0,1150.0,0.010695187165775388,0.13148148148148142,0.0,36.66652679443358,181.21575175647038,0.6609616279602051,0.0,-0.02840364191430922,2.0,2.0,2.0,6.0,3.0,0.0,4.10073839662445
2_1_5,309,40.75949367088608,44.620253164556964,39.596518987341774,53.31223628691982,6.209795339432356,-3.8607594936708836,-5.023734177215189,1.1629746835443058,-12.55274261603374,-25.43289349435912,0.07526242820360468,-0.03804383706344491,-4.060000000000002,0.34999999999999964,0.7999999999999989,1.200000000000001,-0.16999999999999993,1.5999999999999996,-4.328350244999996,0.05894000000000002,0.029787114749955906,0.18616,90.0,180.0,0.010101010101010055,0.0028571428571428914,1.0,5.032035827636719,-331.2865458170039,-0.9288616180419922,-0.08585858585858563,0.005559862594363807,2.0,1.0,2.0,2.0,3.0,0.0,2.697784810126578
2_10_2,273,40.0,51.71940928270043,39.99208860759493,38.39662447257384,6.174460710103618,-11.719409282700433,-11.727320675105503,0.007911392405070217,1.6033755274261594,-22.677138619496645,0.04243366927190462,-0.028017019744960903,-6.089999999999996,-0.08000000000000007,2.780000000000001,4.5,1.9799999999999986,2.299999999999999,-1.084320825000006,0.07546,0.0717965735232581,0.75227,190.0,140.0,-0.014423076923076872,-0.010526315789473661,0.0,17.419158935546875,-37.86781752401171,-0.12813282012939453,0.2836538461538458,-0.14946323314279297,1.0,1.0,1.0,0.0,1.0,1.0,11.711497890295362
1_7_3,201,33.755274261603375,33.56540084388186,44.87341772151899,43.734177215189874,6.163067401823127,0.18987341772151467,11.30801687763713,-11.118143459915615,-9.978902953586498,19.32181784762423,-0.044618725868725895,-0.01591859716859717,8.459999999999994,1.58,0.0,-0.8999999999999995,-1.1600000000000001,-1.0999999999999996,-3.4595450285714273,0.049949999999999994,0.0423481420187717,0.0,201.0,-20.0,0.0,0.0,0.0,5.511253356933601,-913.5389950009885,0.6419277191162109,-0.20000000000000018,0.8302942466350096,2.0,1.0,0.0,0.0,5.0,0.0,-10.9282700421941
1_10_7,26,35.063291139240505,32.57383966244726,37.57120253164557,23.44936708860759,6.157827618424446,2.489451476793242,4.997362869198305,-2.507911392405063,11.613924050632914,-27.16180394015896,0.004379826254826191,-0.008401705276705279,0.0,0.0,0.0,0.6999999999999993,0.8700000000000001,0.0,0.0,0.0038499999999999923,0.0208472936751488,0.0,30.0,20.0,0.0,0.0,0.0,-1.9674072265625,-41.8077355370562,-0.3233051300048828,0.14999999999999947,0.18781198031653545,0.0,0.0,1.0,0.0,0.0,0.0,-0.01845991561182103
1_7_3,203,79.85232067510549,68.58122362869197,66.98575949367088,75.88607594936708,6.078919371718592,11.271097046413516,-1.5954641350210892,12.866561181434605,3.966244725738406,72.53272650889232,0.0032051282051281937,0.07178249678249679,-36.89,4.28,9.510000000000002,5.3999999999999995,5.52,5.8999999999999995,-3.6856519841269844,-0.05642,0.09114290563607841,-0.06266000000000001,140.0,0.0,0.015384615384615441,0.1990950226244344,2.0,9.521628379821774,0.8627728602887288,-0.2036590576171875,0.8538461538461544,0.43889096580202924,3.0,2.0,4.0,2.0,5.0,2.0,-1.5954641350210892
3_7_2,794,58.185654008438824,55.98628691983122,51.851265822784804,44.37763713080168,6.078221331065965,2.1993670886076018,-4.135021097046419,6.334388185654021,13.808016877637144,26.86304748819947,0.00044969911041342625,0.0142159427873714,-6.6000000000000085,0.41999999999999993,3.639999999999999,3.6000000000000005,1.0600000000000005,2.5,-2.9899100660455247,-0.03789000000000001,0.0334938473447667,-0.19499,281.0,440.0,0.011033681765389103,-0.04864253393665169,1.5,21.552955627441392,-9.553570873568248,-0.016280174255371094,-0.023809523809523725,0.6432405114688144,1.0,0.0,3.0,1.0,2.0,0.0,-4.135021097046419
